date,open,high,low,close,volume
2024-12-15 19:00:00-05:00,439.65,440.67,437.95,438.37,1987507.0
2024-12-16 19:00:00-05:00,436.18,436.825,434.43,435.57,3130266.0
2024-12-17 19:00:00-05:00,435.98,438.04,423.98,424.22,6135731.0
2024-12-18 19:00:00-05:00,427.51,428.97,424.45,424.53,4947992.0
2024-12-19 19:00:00-05:00,422.06,432.08,421.72,428.54,6069637.0
2024-12-22 19:00:00-05:00,427.3,429.439,424.98,428.89,2602672.0
2024-12-23 19:00:00-05:00,428.89,432.63,428.28,432.5,1431692.0
2024-12-25 19:00:00-05:00,430.97,433.67,430.92,433.21,1869575.0
2024-12-26 19:00:00-05:00,430.58,432.29,427.43,430.0,2429126.0
2024-12-29 19:00:00-05:00,425.47,427.66,422.52,425.77,3858271.0
2024-12-30 19:00:00-05:00,426.91,427.7399,424.035,425.5,2442722.0
2025-01-01 19:00:00-05:00,428.34,428.96,421.59,423.8,4234923.0
2025-01-02 19:00:00-05:00,425.85,427.77,424.2,427.16,2203508.0
2025-01-05 19:00:00-05:00,428.86,431.12,426.08,427.13,3463299.0
2025-01-06 19:00:00-05:00,428.9,429.32,423.86,425.33,2053905.0
2025-01-07 19:00:00-05:00,425.41,426.56,423.26,426.13,2020174.0
2025-01-09 19:00:00-05:00,424.28,424.33,418.8,419.33,3415503.0
2025-01-12 19:00:00-05:00,418.76,423.24,418.51,422.96,2608118.0
2025-01-13 19:00:00-05:00,424.88,425.51,421.55,425.15,2643309.0
2025-01-14 19:00:00-05:00,431.56,433.28,430.5,432.24,4059801.0
2025-01-15 19:00:00-05:00,432.09,432.91,430.76,431.56,2532462.0
2025-01-16 19:00:00-05:00,434.54,436.39,433.97,434.72,2771044.0
2025-01-20 19:00:00-05:00,436.35,440.43,436.31,440.1,2113769.0
2025-01-21 19:00:00-05:00,441.49,442.0,440.3501,441.28,3724065.0
2025-01-22 19:00:00-05:00,441.52,445.45,441.52,445.38,2352493.0
2025-01-23 19:00:00-05:00,444.8,445.48,443.34,444.12,2022306.0
2025-01-26 19:00:00-05:00,440.64,447.31,440.54,447.12,3822372.0
2025-01-27 19:00:00-05:00,447.2,449.74,446.18,448.41,2233472.0
2025-01-28 19:00:00-05:00,448.21,449.61,445.768,447.18,2225147.0
2025-01-29 19:00:00-05:00,446.54,450.11,446.35,448.82,2322567.0
2025-01-30 19:00:00-05:00,450.03,450.36,445.04,445.39,3087430.0
2025-02-02 19:00:00-05:00,439.61,445.895,438.7,444.27,4527691.0
2025-02-03 19:00:00-05:00,444.23,446.0,443.27,445.53,1890532.0
2025-02-04 19:00:00-05:00,445.72,448.8499,443.41,448.67,2273413.0
2025-02-05 19:00:00-05:00,449.35,449.73,445.39,447.36,1867218.0
2025-02-06 19:00:00-05:00,447.78,448.49,442.8,443.12,2259216.0
2025-02-09 19:00:00-05:00,445.82,446.27,443.1,444.78,1858118.0
2025-02-10 19:00:00-05:00,443.34,446.54,443.2347,446.11,1436190.0
2025-02-11 19:00:00-05:00,442.34,444.79,441.07,443.63,2444480.0
2025-02-12 19:00:00-05:00,445.33,447.85,443.7,447.26,2961542.0
2025-02-13 19:00:00-05:00,447.1,448.0387,445.35,445.79,2005431.0
2025-02-17 19:00:00-05:00,445.28,446.0,443.63,445.92,2451246.0
2025-02-18 19:00:00-05:00,444.78,446.8,443.55,446.67,2239430.0
2025-02-19 19:00:00-05:00,445.27,445.56,439.965,442.39,2959978.0
2025-02-20 19:00:00-05:00,439.1,439.39,433.3504,434.15,3842204.0
2025-02-23 19:00:00-05:00,435.83,436.9,433.345,434.53,3629338.0
2025-02-24 19:00:00-05:00,435.535,437.54,432.6518,436.13,2953060.0
2025-02-25 19:00:00-05:00,436.44,438.52,433.0,434.34,2427844.0
2025-02-26 19:00:00-05:00,434.44,438.75,432.1,432.35,3296871.0
2025-02-27 19:00:00-05:00,433.06,438.82,431.02,438.37,3249923.0
2025-03-02 19:00:00-05:00,439.54,440.69,429.4763,432.09,3925156.0
2025-03-03 19:00:00-05:00,429.68,431.089,423.85,425.57,3586896.0
2025-03-04 19:00:00-05:00,425.21,431.6,424.4468,430.47,3018256.0
2025-03-05 19:00:00-05:00,426.17,430.12,424.0432,425.9,2824083.0
2025-03-06 19:00:00-05:00,424.1,429.32,421.98,428.26,3719528.0
2025-03-09 20:00:00-04:00,423.39,426.05,416.62,419.49,3352146.0
2025-03-10 20:00:00-04:00,418.47,419.03,412.25,414.74,3893357.0
2025-03-11 20:00:00-04:00,416.96,417.57,410.56,413.95,2960538.0
2025-03-12 20:00:00-04:00,413.35,414.19,407.25,408.78,2557224.0
2025-03-13 20:00:00-04:00,410.83,415.91,409.91,415.36,2422739.0
2025-03-16 20:00:00-04:00,414.94,420.7803,414.84,419.21,2140987.0
2025-03-17 20:00:00-04:00,418.42,418.67,414.88,416.53,1844136.0
2025-03-18 20:00:00-04:00,417.61,422.493,416.8007,420.42,1813839.0
2025-03-19 20:00:00-04:00,417.92,423.14,417.64,420.12,1646459.0
2025-03-20 20:00:00-04:00,416.05,420.005,414.19,419.62,2486041.0
2025-03-23 20:00:00-04:00,423.35,426.23,422.785,425.49,2474881.0
2025-03-24 20:00:00-04:00,426.32,426.84,424.36,425.82,3997626.0
2025-03-25 20:00:00-04:00,426.33,428.14,423.14,424.23,2444349.0
2025-03-26 20:00:00-04:00,423.68,425.09,421.455,422.94,1645967.0
2025-03-27 20:00:00-04:00,421.98,422.38,415.2,415.62,2600579.0
2025-03-30 20:00:00-04:00,412.2,421.36,411.4366,419.88,2985264.0
2025-03-31 20:00:00-04:00,418.41,421.2845,415.0,419.59,2384809.0
2025-04-01 20:00:00-04:00,416.37,423.65,416.18,422.03,2299827.0
2025-04-02 20:00:00-04:00,410.92,411.61,404.995,405.22,7440084.0
2025-04-03 20:00:00-04:00,394.93,396.65,382.68,383.22,8667239.0
2025-04-06 20:00:00-04:00,371.38,392.21,366.32,379.57,12718199.0
2025-04-07 20:00:00-04:00,393.475,394.36,371.03,376.48,7282963.0
2025-04-08 20:00:00-04:00,372.04,407.79,372.04,406.08,9861130.0
2025-04-09 20:00:00-04:00,399.6,400.19,384.31,395.68,6624236.0
2025-04-10 20:00:00-04:00,394.44,404.09,392.69,401.91,3789884.0
2025-04-13 20:00:00-04:00,407.48,407.86,401.71,405.42,2286204.0
2025-04-14 20:00:00-04:00,405.79,408.02,403.53,403.71,2387293.0
2025-04-15 20:00:00-04:00,402.31,404.29,394.04,396.77,3004415.0
2025-04-16 20:00:00-04:00,391.48,394.415,389.51,391.36,4537456.0
2025-04-20 20:00:00-04:00,388.46,388.7,378.35,381.62,2881801.0
2025-04-21 20:00:00-04:00,386.07,392.66,385.2,391.87,3308116.0
2025-04-22 20:00:00-04:00,399.29,403.75,394.9,395.91,4049198.0
2025-04-23 20:00:00-04:00,395.51,401.68,393.8,400.98,4010459.0
2025-04-24 20:00:00-04:00,399.88,401.365,397.14,401.02,1790787.0
2025-04-27 20:00:00-04:00,401.8,404.17,398.72,402.27,1534705.0
2025-04-28 20:00:00-04:00,402.4,406.315,402.2,405.21,1888093.0
2025-04-29 20:00:00-04:00,402.43,407.78,397.41,406.34,2487378.0
2025-04-30 20:00:00-04:00,408.55,410.93,407.02,407.42,1917616.0
2025-05-01 20:00:00-04:00,411.78,413.87,410.33,413.04,2277654.0
2025-05-04 20:00:00-04:00,410.82,414.44,410.46,412.26,3866016.0
2025-05-05 20:00:00-04:00,408.47,411.74,407.51,408.24,1745633.0
