date,open,high,low,close,volume
2024-12-17 19:00:00-05:00,139.12,140.04,137.225,137.32,14448057.0
2024-12-18 19:00:00-05:00,137.06,137.8,135.945,136.28,11929337.0
2024-12-19 19:00:00-05:00,137.49,139.295,137.05,138.0,12098414.0
2024-12-22 19:00:00-05:00,137.6,138.945,136.99,138.75,8050472.0
2024-12-23 19:00:00-05:00,138.63,139.325,138.04,139.32,3139251.0
2024-12-25 19:00:00-05:00,138.83,139.7199,138.68,139.6,4720422.0
2024-12-26 19:00:00-05:00,138.83,139.81,138.36,138.95,5948122.0
2024-12-29 19:00:00-05:00,138.15,138.15,136.73,137.24,6890556.0
2024-12-30 19:00:00-05:00,137.58,138.12,136.785,137.57,6627203.0
2025-01-01 19:00:00-05:00,138.26,138.77,137.12,137.61,8973032.0
2025-01-02 19:00:00-05:00,137.89,139.3499,137.74,138.96,8289345.0
2025-01-05 19:00:00-05:00,138.9,140.04,138.56,139.02,8653497.0
2025-01-06 19:00:00-05:00,139.36,140.93,139.36,139.71,12639744.0
2025-01-07 19:00:00-05:00,139.97,140.635,138.69,140.43,7827396.0
2025-01-09 19:00:00-05:00,139.95,140.95,139.355,139.64,10344054.0
2025-01-12 19:00:00-05:00,139.79,141.82,139.67,141.46,9422242.0
2025-01-13 19:00:00-05:00,141.27,141.27,138.88,140.0,10277827.0
2025-01-14 19:00:00-05:00,140.39,141.24,139.77,140.57,11388426.0
2025-01-15 19:00:00-05:00,140.13,141.34,139.58,141.13,8512136.0
2025-01-16 19:00:00-05:00,140.94,141.4,140.18,140.18,7668273.0
2025-01-20 19:00:00-05:00,140.92,142.51,140.9,142.5,7257829.0
2025-01-21 19:00:00-05:00,141.8,142.63,141.13,142.18,8189904.0
2025-01-22 19:00:00-05:00,142.57,144.095,141.87,144.08,8032946.0
2025-01-23 19:00:00-05:00,143.44,144.61,143.27,144.31,8127872.0
2025-01-26 19:00:00-05:00,145.1,147.58,144.97,147.55,12311304.0
2025-01-27 19:00:00-05:00,147.54,147.74,146.48,146.52,9686428.0
2025-01-28 19:00:00-05:00,146.09,146.58,145.3,145.66,8159200.0
2025-01-29 19:00:00-05:00,146.25,147.745,146.24,147.34,7705191.0
2025-01-30 19:00:00-05:00,147.58,148.5899,146.815,146.87,9213355.0
2025-02-02 19:00:00-05:00,145.98,148.1599,145.94,147.44,13001514.0
2025-02-03 19:00:00-05:00,145.82,147.2,145.59,147.04,11762048.0
2025-02-04 19:00:00-05:00,147.4,148.715,147.1,148.45,10042275.0
2025-02-05 19:00:00-05:00,148.15,148.46,146.9,147.12,12422219.0
2025-02-06 19:00:00-05:00,147.33,147.92,146.32,146.43,11199692.0
2025-02-09 19:00:00-05:00,146.6,146.65,145.46,146.3,7374356.0
2025-02-10 19:00:00-05:00,145.88,146.32,145.44,146.03,6635040.0
2025-02-11 19:00:00-05:00,145.68,146.61,145.37,145.82,7572280.0
2025-02-12 19:00:00-05:00,146.11,146.71,145.16,146.39,6293261.0
2025-02-13 19:00:00-05:00,146.5,146.7,144.8,144.8,5299228.0
2025-02-17 19:00:00-05:00,143.92,144.89,143.84,144.52,11366845.0
2025-02-18 19:00:00-05:00,144.53,146.4399,144.5,146.4,6296079.0
2025-02-19 19:00:00-05:00,146.19,147.3,146.1,147.22,6264773.0
2025-02-20 19:00:00-05:00,145.48,147.14,145.34,146.43,8646974.0
2025-02-23 19:00:00-05:00,146.59,148.22,146.27,147.62,7559370.0
2025-02-24 19:00:00-05:00,147.9,149.085,147.41,148.89,11981261.0
2025-02-25 19:00:00-05:00,148.31,148.95,147.345,147.82,6566828.0
2025-02-26 19:00:00-05:00,147.55,148.91,147.1617,147.22,7377044.0
2025-02-27 19:00:00-05:00,147.46,149.16,146.49,148.93,8453744.0
2025-03-02 19:00:00-05:00,149.02,150.32,148.96,149.58,9459273.0
2025-03-03 19:00:00-05:00,149.79,150.07,147.965,148.19,10804677.0
2025-03-04 19:00:00-05:00,147.52,149.91,147.24,149.68,7597734.0
2025-03-05 19:00:00-05:00,149.0,149.48,147.93,149.27,7122176.0
2025-03-06 19:00:00-05:00,148.66,150.2835,148.445,149.28,8532510.0
2025-03-09 20:00:00-04:00,148.12,149.91,147.34,147.67,13554963.0
2025-03-10 20:00:00-04:00,147.68,147.885,145.29,146.06,9411939.0
2025-03-11 20:00:00-04:00,145.73,145.99,144.12,144.6,7141081.0
2025-03-12 20:00:00-04:00,144.66,145.07,143.49,143.83,8041574.0
2025-03-13 20:00:00-04:00,143.93,145.15,143.41,144.93,6761296.0
2025-03-16 20:00:00-04:00,144.72,147.11,144.72,146.77,6017373.0
2025-03-17 20:00:00-04:00,146.82,147.06,146.04,146.84,5528032.0
2025-03-18 20:00:00-04:00,146.95,147.305,145.9,146.92,6156298.0
2025-03-19 20:00:00-04:00,146.94,147.635,146.51,147.01,8034118.0
2025-03-20 20:00:00-04:00,146.58,146.86,145.73,146.6,7635316.0
2025-03-23 20:00:00-04:00,146.42,147.385,146.11,147.15,6500813.0
2025-03-24 20:00:00-04:00,147.5,147.59,144.3526,145.27,6502030.0
2025-03-25 20:00:00-04:00,145.38,145.9725,144.39,144.74,8759221.0
2025-03-26 20:00:00-04:00,144.52,145.42,144.46,144.97,6264332.0
2025-03-27 20:00:00-04:00,144.85,145.24,144.45,144.52,6210808.0
2025-03-30 20:00:00-04:00,143.79,146.62,143.48,146.01,8085670.0
2025-03-31 20:00:00-04:00,145.48,145.48,142.895,143.34,9906066.0
2025-04-01 20:00:00-04:00,142.77,144.4,142.19,144.3,6392678.0
2025-04-02 20:00:00-04:00,143.76,145.19,143.05,143.13,10990921.0
2025-04-03 20:00:00-04:00,141.14,141.71,135.225,135.28,21341099.0
2025-04-06 20:00:00-04:00,131.71,137.37,129.66,134.47,29940306.0
2025-04-07 20:00:00-04:00,139.43,139.439,131.28,132.98,20860411.0
2025-04-08 20:00:00-04:00,130.13,139.235,129.68,138.76,39444680.0
2025-04-09 20:00:00-04:00,137.7,137.74,131.33,134.89,21957352.0
2025-04-10 20:00:00-04:00,135.15,137.76,133.65,136.87,10755630.0
2025-04-13 20:00:00-04:00,138.21,139.04,136.96,138.54,7437345.0
2025-04-14 20:00:00-04:00,139.0,139.045,137.29,137.69,6239000.0
2025-04-15 20:00:00-04:00,138.12,138.62,135.64,136.29,8150800.0
2025-04-16 20:00:00-04:00,135.34,136.57,135.1,135.49,9662773.0
2025-04-20 20:00:00-04:00,135.19,135.36,131.56,132.57,6456085.0
2025-04-21 20:00:00-04:00,133.64,135.28,133.135,135.06,8012486.0
2025-04-22 20:00:00-04:00,136.54,137.925,135.13,135.73,9503247.0
2025-04-23 20:00:00-04:00,135.95,137.54,135.12,137.39,5432961.0
2025-04-24 20:00:00-04:00,137.59,138.2,135.88,138.05,6438431.0
2025-04-27 20:00:00-04:00,138.24,139.0397,137.4,138.6,5803428.0
2025-04-28 20:00:00-04:00,138.42,139.97,137.73,139.28,7812100.0
2025-04-29 20:00:00-04:00,139.55,140.795,138.26,140.47,6827847.0
2025-04-30 20:00:00-04:00,138.81,139.11,136.47,136.64,10363184.0
2025-05-01 20:00:00-04:00,138.79,139.01,137.55,138.53,9777135.0
2025-05-04 20:00:00-04:00,138.25,138.675,137.58,138.14,5479960.0
2025-05-05 20:00:00-04:00,137.13,137.19,133.97,134.33,11625944.0
2025-05-06 20:00:00-04:00,134.75,135.75,134.4,135.36,6440514.0
2025-05-07 20:00:00-04:00,134.41,135.33,133.685,134.14,10558242.0
2025-05-08 20:00:00-04:00,134.31,134.77,132.62,132.68,7555209.0
2025-05-11 20:00:00-04:00,132.875,136.13,132.64,135.96,15211487.0
2025-05-12 20:00:00-04:00,133.94,133.94,131.83,131.87,17816962.0
2025-05-13 20:00:00-04:00,132.275,132.55,128.68,128.77,19579482.0
