date,open,high,low,close,volume
2025-01-05 19:00:00-05:00,334.02,336.6,327.28,330.53,5785333.0
2025-01-06 19:00:00-05:00,330.5,331.5,322.91,324.93,4643133.0
2025-01-07 19:00:00-05:00,327.74,328.8,323.11,326.9,3788206.0
2025-01-09 19:00:00-05:00,322.765,322.765,316.02,317.85,6539973.0
2025-01-12 19:00:00-05:00,314.6,320.55,313.8,319.07,4583023.0
2025-01-13 19:00:00-05:00,325.0,329.935,321.5,323.54,5935221.0
2025-01-14 19:00:00-05:00,329.88,331.53,320.78,321.16,6042674.0
2025-01-15 19:00:00-05:00,322.94,327.72,319.55,320.0,5051487.0
2025-01-16 19:00:00-05:00,328.72,329.5699,323.07,324.56,6303558.0
2025-01-20 19:00:00-05:00,329.4,329.52,322.45,326.84,6397166.0
2025-01-21 19:00:00-05:00,331.25,335.2288,327.28,332.62,7259285.0
2025-01-22 19:00:00-05:00,332.33,335.46,329.6,334.66,4355877.0
2025-01-23 19:00:00-05:00,336.3,338.65,331.785,333.88,3299074.0
2025-01-26 19:00:00-05:00,332.36,353.15,330.5,347.1,15661109.0
2025-01-27 19:00:00-05:00,354.77,367.09,350.455,359.95,12099293.0
2025-01-28 19:00:00-05:00,358.76,360.18,351.5,354.0,6266724.0
2025-01-29 19:00:00-05:00,340.9,348.0,340.0,343.57,7591129.0
2025-01-30 19:00:00-05:00,348.0,349.5,340.1,341.7,5781541.0
2025-02-02 19:00:00-05:00,335.97,341.46,331.2601,339.24,4549415.0
2025-02-03 19:00:00-05:00,345.62,346.93,338.6722,344.14,4965602.0
2025-02-04 19:00:00-05:00,345.72,348.04,338.8725,347.93,4521009.0
2025-02-05 19:00:00-05:00,337.475,337.475,329.1,330.81,13240635.0
2025-02-06 19:00:00-05:00,332.0,333.82,323.72,325.83,7626090.0
2025-02-09 19:00:00-05:00,327.92,331.75,326.65,327.2,5981915.0
2025-02-10 19:00:00-05:00,324.02,326.44,321.26,324.4,5455939.0
2025-02-11 19:00:00-05:00,319.55,327.0,316.97,326.12,5643373.0
2025-02-12 19:00:00-05:00,326.2,330.3473,323.22,329.85,4312066.0
2025-02-13 19:00:00-05:00,328.03,328.5,322.62,326.54,5879716.0
2025-02-17 19:00:00-05:00,328.59,329.16,323.0,328.96,5262109.0
2025-02-18 19:00:00-05:00,329.74,329.74,322.87,324.53,5012019.0
2025-02-19 19:00:00-05:00,322.24,324.45,318.21,318.43,6393050.0
2025-02-20 19:00:00-05:00,318.97,318.97,306.86,309.8,7353214.0
2025-02-23 19:00:00-05:00,311.51,312.73,303.525,308.32,6652863.0
2025-02-24 19:00:00-05:00,306.25,308.42,300.62,305.88,7360070.0
2025-02-25 19:00:00-05:00,312.66,313.7,306.45,307.33,12638452.0
2025-02-26 19:00:00-05:00,296.34,304.92,292.67,294.9,16691436.0
2025-02-27 19:00:00-05:00,295.955,301.9799,292.1536,297.85,10863109.0
2025-03-02 19:00:00-05:00,301.0,303.07,291.06,293.06,6298208.0
2025-03-03 19:00:00-05:00,290.0,291.65,282.235,287.34,9096260.0
2025-03-04 19:00:00-05:00,287.22,292.6835,285.621,291.97,6612561.0
2025-03-05 19:00:00-05:00,288.23,298.08,284.8327,286.05,10396805.0
2025-03-06 19:00:00-05:00,283.18,288.309,275.17,282.89,8248082.0
2025-03-09 20:00:00-04:00,276.97,278.35,270.72,272.9,9928915.0
2025-03-10 20:00:00-04:00,273.72,280.45,272.0,277.05,8313375.0
2025-03-11 20:00:00-04:00,281.85,285.9268,279.09,284.58,7463894.0
