date,open,high,low,close,volume
2025-01-05 19:00:00-05:00,71.78,71.88,71.7,71.78,5375718.0
2025-01-06 19:00:00-05:00,71.725,71.765,71.44,71.53,7875935.0
2025-01-07 19:00:00-05:00,71.48,71.6599,71.4499,71.61,5844375.0
2025-01-09 19:00:00-05:00,71.74,71.74,71.18,71.24,9602447.0
2025-01-12 19:00:00-05:00,71.24,71.25,71.1023,71.17,11856578.0
2025-01-13 19:00:00-05:00,71.15,71.2452,71.11,71.22,5165979.0
2025-01-14 19:00:00-05:00,71.6,71.875,71.6,71.79,5867884.0
2025-01-15 19:00:00-05:00,71.7,72.03,71.64,71.93,8494105.0
2025-01-16 19:00:00-05:00,72.1,72.1,71.91,71.95,5600397.0
2025-01-20 19:00:00-05:00,72.21,72.21,72.0725,72.16,8491622.0
2025-01-21 19:00:00-05:00,72.15,72.2,71.97,72.01,6616809.0
2025-01-22 19:00:00-05:00,72.0,72.0,71.8,71.9,7529793.0
2025-01-23 19:00:00-05:00,72.0,72.0943,71.8696,72.04,5555722.0
2025-01-26 19:00:00-05:00,72.34,72.44,72.26,72.42,8621175.0
2025-01-27 19:00:00-05:00,72.39,72.39,72.21,72.38,4424518.0
2025-01-28 19:00:00-05:00,72.43,72.49,72.17,72.34,5780349.0
2025-01-29 19:00:00-05:00,72.46,72.53,72.38,72.44,5622434.0
2025-01-30 19:00:00-05:00,72.48,72.54,72.2,72.34,6738335.0
2025-02-02 19:00:00-05:00,72.23,72.425,72.0616,72.17,7163803.0
2025-02-03 19:00:00-05:00,72.04,72.29,71.9701,72.27,7296233.0
2025-02-04 19:00:00-05:00,72.52,72.76,72.5,72.64,8981687.0
2025-02-05 19:00:00-05:00,72.56,72.65,72.48,72.56,5722073.0
2025-02-06 19:00:00-05:00,72.39,72.44,72.2743,72.34,6415636.0
2025-02-09 19:00:00-05:00,72.45,72.51,72.32,72.36,5439533.0
2025-02-10 19:00:00-05:00,72.31,72.31,72.18,72.24,6871183.0
2025-02-11 19:00:00-05:00,71.925,71.99,71.75,71.87,5279616.0
2025-02-12 19:00:00-05:00,72.16,72.37,72.07,72.3,6452940.0
2025-02-13 19:00:00-05:00,72.46,72.68,72.46,72.53,6131695.0
2025-02-17 19:00:00-05:00,72.345,72.45,72.25,72.26,7151704.0
2025-02-18 19:00:00-05:00,72.285,72.39,72.2149,72.36,4720798.0
2025-02-19 19:00:00-05:00,72.46,72.5,72.42,72.45,6199049.0
2025-02-20 19:00:00-05:00,72.535,72.86,72.53,72.765,4460631.0
2025-02-23 19:00:00-05:00,72.7,72.92,72.69,72.87,5580117.0
2025-02-24 19:00:00-05:00,73.11,73.33,73.05,73.33,4835591.0
2025-02-25 19:00:00-05:00,73.31,73.48,73.2133,73.44,5825665.0
2025-02-26 19:00:00-05:00,73.305,73.415,73.22,73.35,14908532.0
2025-02-27 19:00:00-05:00,73.52,73.685,73.405,73.66,8363466.0
2025-03-02 19:00:00-05:00,73.25,73.6299,73.22,73.61,7549672.0
2025-03-03 19:00:00-05:00,73.61,73.75,73.3232,73.4,7693140.0
2025-03-04 19:00:00-05:00,73.3,73.515,73.13,73.14,7758398.0
2025-03-05 19:00:00-05:00,73.105,73.2,72.9001,73.08,7196421.0
2025-03-06 19:00:00-05:00,73.33,73.37,72.95,73.0,5036333.0
2025-03-09 20:00:00-04:00,73.3,73.47,73.27,73.34,8157291.0
2025-03-10 20:00:00-04:00,73.2,73.425,73.04,73.06,8359398.0
2025-03-11 20:00:00-04:00,72.91,73.0556,72.89,72.91,6192986.0
2025-03-12 20:00:00-04:00,72.915,73.15,72.765,73.13,4711554.0
2025-03-13 20:00:00-04:00,73.02,73.07,72.945,72.95,5095057.0
2025-03-16 20:00:00-04:00,73.13,73.24,73.012,73.05,4773287.0
2025-03-17 20:00:00-04:00,72.98,73.22,72.97,73.13,4196326.0
2025-03-18 20:00:00-04:00,73.07,73.38,73.0,73.35,4201613.0
2025-03-19 20:00:00-04:00,73.65,73.665,73.354,73.38,3760920.0
