date,open,high,low,close,volume
2025-01-05 19:00:00-05:00,106.52,106.59,106.27,106.33,24302201.0
2025-01-06 19:00:00-05:00,106.19,106.31,105.67,105.84,25115671.0
2025-01-07 19:00:00-05:00,105.71,106.11,105.625,106.01,30143773.0
2025-01-09 19:00:00-05:00,105.35,105.735,105.2242,105.4,24613503.0
2025-01-12 19:00:00-05:00,105.35,105.37,105.03,105.1,18873295.0
2025-01-13 19:00:00-05:00,105.2,105.28,104.9412,105.22,27585227.0
2025-01-14 19:00:00-05:00,106.42,106.64,106.2249,106.48,32123637.0
2025-01-15 19:00:00-05:00,106.43,106.905,106.205,106.69,24583448.0
2025-01-16 19:00:00-05:00,106.98,107.01,106.71,106.78,18912033.0
2025-01-20 19:00:00-05:00,107.23,107.42,107.115,107.4,20670588.0
2025-01-21 19:00:00-05:00,107.4,107.51,107.05,107.06,18418873.0
2025-01-22 19:00:00-05:00,106.59,106.92,106.57,106.91,18118253.0
2025-01-23 19:00:00-05:00,106.87,107.24,106.76,107.12,13020323.0
2025-01-26 19:00:00-05:00,107.65,107.89,107.505,107.86,18954317.0
2025-01-27 19:00:00-05:00,107.58,107.77,107.475,107.71,22253058.0
2025-01-28 19:00:00-05:00,107.89,107.92,107.23,107.57,24969094.0
2025-01-29 19:00:00-05:00,107.86,108.005,107.66,107.81,22709263.0
2025-01-30 19:00:00-05:00,107.9,108.02,107.24,107.46,28454647.0
2025-02-02 19:00:00-05:00,107.36,107.68,107.015,107.24,21155028.0
2025-02-03 19:00:00-05:00,106.98,107.5667,106.94,107.45,25086180.0
2025-02-04 19:00:00-05:00,108.04,108.425,107.77,108.2,30119235.0
2025-02-05 19:00:00-05:00,108.13,108.285,107.89,108.0,22557697.0
2025-02-06 19:00:00-05:00,107.64,107.715,107.4005,107.53,23910969.0
2025-02-09 19:00:00-05:00,107.63,107.845,107.45,107.56,15302274.0
2025-02-10 19:00:00-05:00,107.23,107.4,107.2,107.32,19478771.0
2025-02-11 19:00:00-05:00,106.57,106.87,106.36,106.74,31480571.0
2025-02-12 19:00:00-05:00,107.32,107.76,107.28,107.57,20735519.0
2025-02-13 19:00:00-05:00,108.13,108.345,107.99,107.99,14409430.0
2025-02-17 19:00:00-05:00,107.85,107.96,107.4728,107.55,17639982.0
2025-02-18 19:00:00-05:00,107.51,107.77,107.4,107.61,26007435.0
2025-02-19 19:00:00-05:00,107.78,107.945,107.71,107.87,23814790.0
2025-02-20 19:00:00-05:00,108.02,108.58,107.985,108.25,30130768.0
2025-02-23 19:00:00-05:00,108.31,108.675,108.18,108.53,23399527.0
2025-02-24 19:00:00-05:00,109.21,109.4,109.06,109.36,26835200.0
2025-02-25 19:00:00-05:00,109.4,109.64,109.185,109.59,22983146.0
2025-02-26 19:00:00-05:00,109.28,109.45,109.065,109.13,27258151.0
2025-02-27 19:00:00-05:00,109.51,109.66,109.15,109.61,29596094.0
2025-03-02 19:00:00-05:00,108.94,109.54,108.87,109.54,42545338.0
2025-03-03 19:00:00-05:00,109.36,109.545,109.05,109.18,46053345.0
2025-03-04 19:00:00-05:00,109.33,109.45,108.73,108.83,45483508.0
2025-03-05 19:00:00-05:00,108.69,108.84,108.29,108.49,40519993.0
2025-03-06 19:00:00-05:00,109.03,109.03,108.2,108.32,30747145.0
2025-03-09 20:00:00-04:00,108.82,109.06,108.55,108.69,32384269.0
2025-03-10 20:00:00-04:00,108.61,108.675,107.95,107.98,42262556.0
