date,open,high,low,close,volume
2024-12-22 19:00:00-05:00,432.63,432.63,427.0,432.38,1094273.0
2024-12-23 19:00:00-05:00,430.61,433.59,428.71,432.84,383167.0
2024-12-25 19:00:00-05:00,431.79,435.45,430.4425,433.84,444867.0
2024-12-26 19:00:00-05:00,432.33,435.17,427.0901,430.06,735346.0
2024-12-29 19:00:00-05:00,427.24,427.895,421.73,424.64,792568.0
2024-12-30 19:00:00-05:00,425.5,427.8,421.46,423.7,772818.0
2025-01-01 19:00:00-05:00,426.08,428.84,417.88,418.18,1005316.0
2025-01-02 19:00:00-05:00,419.83,422.94,416.68,422.22,875122.0
2025-01-05 19:00:00-05:00,424.0,429.1,417.88,418.0,1077951.0
2025-01-06 19:00:00-05:00,417.85,420.0995,412.345,413.27,1223518.0
2025-01-07 19:00:00-05:00,411.08,411.97,408.21,410.0,878065.0
2025-01-09 19:00:00-05:00,405.89,411.39,403.01,408.57,1699154.0
2025-01-12 19:00:00-05:00,408.01,432.27,406.08,429.91,1988831.0
2025-01-13 19:00:00-05:00,430.7,433.44,427.3601,432.31,1224705.0
2025-01-14 19:00:00-05:00,437.98,438.0,426.45,428.88,1432095.0
2025-01-15 19:00:00-05:00,431.89,439.87,428.51,439.11,1181427.0
2025-01-16 19:00:00-05:00,447.81,457.2246,443.64,455.44,2315715.0
2025-01-20 19:00:00-05:00,458.47,465.59,453.55,463.15,1733913.0
2025-01-21 19:00:00-05:00,462.84,464.32,458.57,459.75,1132229.0
2025-01-22 19:00:00-05:00,461.16,475.92,460.645,474.72,1934695.0
2025-01-23 19:00:00-05:00,474.46,479.48,472.36,478.77,1400811.0
2025-01-26 19:00:00-05:00,480.0,484.39,474.11,484.15,1418544.0
2025-01-27 19:00:00-05:00,482.41,485.84,476.32,479.99,1642409.0
2025-01-28 19:00:00-05:00,481.0,482.84,477.325,478.16,977036.0
2025-01-29 19:00:00-05:00,475.75,483.58,474.42,479.99,1122301.0
2025-01-30 19:00:00-05:00,479.0,479.59,474.0625,476.56,1400758.0
2025-02-02 19:00:00-05:00,464.15,469.67,459.14,467.05,1397663.0
2025-02-03 19:00:00-05:00,468.67,474.63,465.0,472.27,1045683.0
2025-02-04 19:00:00-05:00,472.51,473.99,464.71,467.68,1084659.0
2025-02-05 19:00:00-05:00,471.35,471.36,463.4627,464.98,809354.0
2025-02-06 19:00:00-05:00,468.42,469.47,463.0,465.6,898075.0
2025-02-09 19:00:00-05:00,467.59,471.88,464.0,469.98,1349051.0
2025-02-10 19:00:00-05:00,469.52,476.7,468.875,474.3,1489074.0
2025-02-11 19:00:00-05:00,468.81,477.78,463.97,476.56,2038906.0
2025-02-12 19:00:00-05:00,454.5,474.38,451.22,466.22,3058590.0
2025-02-13 19:00:00-05:00,469.9,481.14,467.095,480.22,1919441.0
2025-02-17 19:00:00-05:00,481.0,502.1,480.0,501.56,2367988.0
2025-02-18 19:00:00-05:00,496.16,515.05,496.0,509.27,2095585.0
2025-02-19 19:00:00-05:00,508.14,509.26,493.11,495.79,1514546.0
2025-02-20 19:00:00-05:00,497.27,498.7699,487.26,489.98,1104505.0
2025-02-23 19:00:00-05:00,489.98,492.35,482.15,484.55,1245878.0
2025-02-24 19:00:00-05:00,486.68,490.75,482.85,487.59,1214842.0
2025-02-25 19:00:00-05:00,490.0,490.73,477.42,478.52,1557775.0
2025-02-26 19:00:00-05:00,482.32,487.4555,479.16,480.55,1328590.0
2025-02-27 19:00:00-05:00,479.93,485.21,472.56,480.79,1995901.0
2025-03-02 19:00:00-05:00,484.07,484.665,463.545,465.83,1487749.0
2025-03-03 19:00:00-05:00,453.8,463.29,447.65,458.38,2325973.0
2025-03-04 19:00:00-05:00,460.39,468.84,458.65,467.5,1291545.0
2025-03-05 19:00:00-05:00,468.0,484.89,465.3,482.84,1695852.0
2025-03-06 19:00:00-05:00,478.27,500.27,478.27,499.62,2615890.0
2025-03-09 20:00:00-04:00,497.62,504.98,480.55,488.78,2162057.0
2025-03-10 20:00:00-04:00,483.95,488.54,472.71,475.5,1492326.0
2025-03-11 20:00:00-04:00,474.99,476.624,463.21,471.37,1679979.0
2025-03-12 20:00:00-04:00,473.54,480.0,465.5,467.09,1314662.0
2025-03-13 20:00:00-04:00,471.87,481.32,470.45,477.5,1018178.0
2025-03-16 20:00:00-04:00,477.33,486.08,475.51,482.35,893001.0
2025-03-17 20:00:00-04:00,482.13,486.04,478.94,481.17,931744.0
2025-03-18 20:00:00-04:00,478.76,482.82,477.18,479.41,841944.0
2025-03-19 20:00:00-04:00,476.0,480.54,468.09,477.02,1153437.0
2025-03-20 20:00:00-04:00,473.6,475.7,468.3025,472.43,1685211.0
2025-03-23 20:00:00-04:00,476.64,483.23,474.16,479.96,903919.0
2025-03-24 20:00:00-04:00,481.71,482.16,477.15,478.93,808229.0
2025-03-25 20:00:00-04:00,481.47,484.89,477.18,483.62,811268.0
2025-03-26 20:00:00-04:00,481.91,490.58,478.81,479.72,1193256.0
2025-03-27 20:00:00-04:00,477.59,479.545,462.75,465.31,1183591.0
2025-03-30 20:00:00-04:00,460.76,472.9043,458.38,469.35,1496676.0
2025-03-31 20:00:00-04:00,469.36,479.5523,466.01,478.45,1253572.0
2025-04-01 20:00:00-04:00,473.44,474.49,464.78,470.9,1394743.0
2025-04-02 20:00:00-04:00,456.55,463.69,446.6,447.45,2287976.0
2025-04-03 20:00:00-04:00,426.46,438.79,420.04,429.86,3609711.0
2025-04-06 20:00:00-04:00,417.13,441.04,412.3,423.35,3007808.0
2025-04-07 20:00:00-04:00,433.46,435.59,406.08,412.99,1816635.0
2025-04-08 20:00:00-04:00,407.72,455.67,404.42,452.59,2914695.0
2025-04-09 20:00:00-04:00,444.36,449.23,428.53,444.19,1956613.0
2025-04-10 20:00:00-04:00,444.25,463.38,441.5,459.13,1245120.0
2025-04-13 20:00:00-04:00,464.33,472.78,461.465,467.67,1283610.0
2025-04-14 20:00:00-04:00,464.68,467.13,460.65,461.26,1143636.0
2025-04-15 20:00:00-04:00,458.03,461.585,448.68,452.42,1015573.0
2025-04-16 20:00:00-04:00,455.31,458.87,451.525,452.07,1044874.0
2025-04-20 20:00:00-04:00,450.42,451.86,435.95,441.56,969275.0
2025-04-21 20:00:00-04:00,446.25,458.25,446.25,454.66,751642.0
2025-04-22 20:00:00-04:00,462.95,471.96,454.37,456.44,1025538.0
2025-04-23 20:00:00-04:00,458.52,466.51,456.97,464.51,828436.0
2025-04-24 20:00:00-04:00,464.15,465.9618,457.34,459.3,983363.0
2025-04-27 20:00:00-04:00,459.3,465.175,457.08,460.2,755088.0
2025-04-28 20:00:00-04:00,457.42,462.895,452.41,460.64,799645.0
2025-04-29 20:00:00-04:00,460.45,465.29,452.0,463.56,1326139.0
2025-04-30 20:00:00-04:00,465.0,485.47,464.245,480.02,1855489.0
2025-05-01 20:00:00-04:00,487.13,492.31,480.68,481.67,1108818.0
2025-05-04 20:00:00-04:00,480.57,485.2,477.25,481.34,805233.0
2025-05-05 20:00:00-04:00,478.05,481.77,475.01,475.3,887768.0
2025-05-06 20:00:00-04:00,475.09,477.405,469.26,472.4,1011256.0
2025-05-07 20:00:00-04:00,477.91,494.189,476.51,489.99,1568789.0
2025-05-08 20:00:00-04:00,490.72,493.93,489.1219,492.6,653569.0
2025-05-11 20:00:00-04:00,507.74,514.0,493.96,495.62,1597239.0
2025-05-12 20:00:00-04:00,496.02,501.655,492.97,498.57,1500145.0
2025-05-13 20:00:00-04:00,498.77,501.02,496.06,497.5,1601205.0
2025-05-14 20:00:00-04:00,517.35,531.54,508.2,516.32,3211792.0
2025-05-15 20:00:00-04:00,515.8,533.78,515.8,531.48,2322406.0
2025-05-18 20:00:00-04:00,526.01,532.47,521.55,529.83,1273371.0
