date,open,high,low,close,volume
2025-02-04 19:00:00-05:00,51.36,51.69,51.135,51.68,34758570.0
2025-02-05 19:00:00-05:00,51.98,52.125,51.76,52.11,34355928.0
2025-02-06 19:00:00-05:00,52.17,52.26,51.78,51.82,40601439.0
2025-02-09 19:00:00-05:00,51.91,51.975,51.19,51.41,37921492.0
2025-02-10 19:00:00-05:00,51.33,51.64,51.02,51.54,45162865.0
2025-02-11 19:00:00-05:00,51.28,51.38,50.92,51.36,45473140.0
2025-02-12 19:00:00-05:00,51.5,51.77,51.28,51.7,36372211.0
2025-02-13 19:00:00-05:00,51.77,52.02,51.75,51.8,29574275.0
2025-02-17 19:00:00-05:00,51.88,52.2,51.745,52.17,33496807.0
2025-02-18 19:00:00-05:00,52.04,52.25,51.9,52.19,31748520.0
2025-02-19 19:00:00-05:00,52.11,52.15,51.035,51.39,47078883.0
2025-02-20 19:00:00-05:00,51.41,51.5,50.645,50.75,51789947.0
2025-02-23 19:00:00-05:00,50.99,51.405,50.68,50.97,56673859.0
2025-02-24 19:00:00-05:00,51.27,51.405,50.305,50.96,50132791.0
2025-02-25 19:00:00-05:00,50.97,51.3154,50.75,50.85,31250488.0
2025-02-26 19:00:00-05:00,51.03,51.8,50.99,51.13,44378568.0
2025-02-27 19:00:00-05:00,51.39,52.2599,51.17,52.18,63537098.0
2025-03-02 19:00:00-05:00,52.32,52.635,51.365,51.74,76100133.0
2025-03-03 19:00:00-05:00,51.22,51.2781,49.6401,49.92,99342411.0
2025-03-04 19:00:00-05:00,49.94,50.4459,49.56,50.21,75561683.0
2025-03-05 19:00:00-05:00,49.62,49.955,49.055,49.38,55477738.0
2025-03-06 19:00:00-05:00,49.2,49.33,48.25,49.12,87351363.0
2025-03-09 20:00:00-04:00,48.29,48.61,47.46,48.02,77675092.0
2025-03-10 20:00:00-04:00,47.95,48.075,47.28,47.61,72972166.0
2025-03-11 20:00:00-04:00,48.12,48.19,47.22,47.68,60700119.0
2025-03-12 20:00:00-04:00,47.795,48.075,47.28,47.42,49986345.0
2025-03-13 20:00:00-04:00,47.87,48.6,47.62,48.52,49535675.0
2025-03-16 20:00:00-04:00,48.33,49.325,48.315,49.09,43570462.0
2025-03-17 20:00:00-04:00,49.13,49.29,48.85,49.03,32714243.0
2025-03-18 20:00:00-04:00,49.06,49.83,48.855,49.57,44290707.0
2025-03-19 20:00:00-04:00,49.29,49.975,49.2,49.64,46325956.0
2025-03-20 20:00:00-04:00,49.39,49.64,49.03,49.46,53382781.0
2025-03-23 20:00:00-04:00,49.79,50.27,49.6601,50.15,43158186.0
2025-03-24 20:00:00-04:00,50.33,50.51,50.08,50.43,24873708.0
2025-03-25 20:00:00-04:00,50.58,50.91,50.09,50.28,39753284.0
2025-03-26 20:00:00-04:00,50.19,50.445,49.785,50.18,32299840.0
2025-03-27 20:00:00-04:00,50.03,50.3,49.015,49.21,45365377.0
2025-03-30 20:00:00-04:00,48.72,50.06,48.58,49.81,38042299.0
2025-03-31 20:00:00-04:00,49.62,49.97,49.195,49.75,37959144.0
2025-04-01 20:00:00-04:00,49.35,50.325,49.27,50.16,41792116.0
2025-04-02 20:00:00-04:00,48.2,48.65,47.6001,47.69,101160618.0
2025-04-03 20:00:00-04:00,46.07,46.41,44.09,44.2,128135265.0
2025-04-06 20:00:00-04:00,42.84,45.65,42.21,44.09,179993163.0
2025-04-07 20:00:00-04:00,45.8,46.22,43.235,43.92,98804224.0
2025-04-08 20:00:00-04:00,43.24,47.61,43.07,47.23,177242940.0
2025-04-09 20:00:00-04:00,46.525,46.6,44.54,45.91,93318182.0
2025-04-10 20:00:00-04:00,45.6,46.97,45.37,46.67,63647449.0
2025-04-13 20:00:00-04:00,47.35,47.615,46.865,47.15,52008943.0
2025-04-14 20:00:00-04:00,47.42,47.9,47.23,47.27,41840096.0
2025-04-15 20:00:00-04:00,47.17,47.3363,46.18,46.53,47934329.0
2025-04-16 20:00:00-04:00,46.5,47.205,46.43,46.65,61866558.0
2025-04-20 20:00:00-04:00,46.41,46.545,45.14,45.65,43082314.0
2025-04-21 20:00:00-04:00,46.34,47.28,46.2,47.16,38154776.0
2025-04-22 20:00:00-04:00,48.04,48.725,47.56,47.72,50290854.0
2025-04-23 20:00:00-04:00,47.55,48.34,47.36,48.25,26817916.0
2025-04-24 20:00:00-04:00,48.01,48.23,47.7,48.02,28112974.0
2025-04-27 20:00:00-04:00,48.22,48.57,47.83,48.17,33922764.0
2025-04-28 20:00:00-04:00,48.18,48.76,47.96,48.67,42475285.0
2025-04-29 20:00:00-04:00,48.15,48.925,47.5,48.76,33759883.0
2025-04-30 20:00:00-04:00,48.575,49.07,48.435,48.75,34420160.0
2025-05-01 20:00:00-04:00,49.49,49.94,49.3345,49.76,35032074.0
