date,open,high,low,close,volume
2024-12-05 19:00:00-05:00,92.4,92.41,90.845,91.02,13103314.0
2024-12-08 19:00:00-05:00,91.78,92.265,90.79,90.87,11813899.0
2024-12-09 19:00:00-05:00,91.39,91.52,90.12,90.25,11649914.0
2024-12-10 19:00:00-05:00,90.44,90.74,89.96,90.4,11573751.0
2024-12-11 19:00:00-05:00,90.24,90.4,89.58,89.67,10873147.0
2024-12-12 19:00:00-05:00,89.89,89.92,88.97,89.22,11173030.0
2024-12-15 19:00:00-05:00,88.97,88.97,87.19,87.26,12518076.0
2024-12-16 19:00:00-05:00,86.6,86.77,85.8,86.61,16005837.0
2024-12-17 19:00:00-05:00,86.37,86.78,84.05,84.05,19620612.0
2024-12-18 19:00:00-05:00,84.94,85.21,83.26,83.32,24994225.0
2024-12-19 19:00:00-05:00,83.31,84.43,83.0902,84.14,17852405.0
2024-12-22 19:00:00-05:00,83.31,84.21,82.75,83.93,17222682.0
2024-12-23 19:00:00-05:00,84.17,84.8,83.6191,84.64,7512092.0
2024-12-25 19:00:00-05:00,84.67,84.715,84.05,84.57,7693227.0
2024-12-26 19:00:00-05:00,84.5,85.48,84.135,84.56,10184850.0
2024-12-29 19:00:00-05:00,84.57,85.03,83.85,84.55,11772651.0
2024-12-30 19:00:00-05:00,84.75,85.9,84.575,85.66,10582535.0
2025-01-01 19:00:00-05:00,86.36,87.295,86.075,86.66,17443535.0
2025-01-02 19:00:00-05:00,87.17,87.7631,86.82,87.47,11062034.0
2025-01-05 19:00:00-05:00,87.87,88.57,86.845,87.07,11417644.0
2025-01-06 19:00:00-05:00,87.71,88.61,87.18,87.94,12517888.0
2025-01-07 19:00:00-05:00,87.4,88.07,87.09,88.03,14241933.0
2025-01-09 19:00:00-05:00,89.17,90.2,87.92,88.39,17037896.0
2025-01-12 19:00:00-05:00,88.79,90.775,88.79,90.25,24448086.0
2025-01-13 19:00:00-05:00,90.09,91.2999,89.955,91.22,15586503.0
2025-01-14 19:00:00-05:00,91.78,92.805,91.4,92.57,17328946.0
2025-01-15 19:00:00-05:00,92.26,93.325,92.15,93.24,12615301.0
2025-01-16 19:00:00-05:00,93.24,94.29,92.91,93.96,11949825.0
2025-01-20 19:00:00-05:00,93.72,94.0,92.99,93.48,24651028.0
2025-01-21 19:00:00-05:00,93.19,93.3,91.72,91.78,17940129.0
2025-01-22 19:00:00-05:00,92.48,92.8199,91.545,92.2,14679566.0
2025-01-23 19:00:00-05:00,92.33,92.705,91.195,91.31,14578398.0
2025-01-26 19:00:00-05:00,91.0,91.16,89.73,90.36,15996700.0
2025-01-27 19:00:00-05:00,90.63,90.95,89.05,89.5,18700874.0
2025-01-28 19:00:00-05:00,89.28,90.155,89.15,89.7,10340879.0
2025-01-29 19:00:00-05:00,90.25,90.63,89.6,90.16,19546271.0
2025-01-30 19:00:00-05:00,89.91,90.11,87.43,87.64,22270018.0
2025-02-02 19:00:00-05:00,87.63,88.545,86.83,88.19,19908227.0
2025-02-03 19:00:00-05:00,87.78,90.23,87.63,90.04,20139909.0
2025-02-04 19:00:00-05:00,90.01,90.355,89.505,90.23,10885999.0
2025-02-05 19:00:00-05:00,90.64,90.86,88.09,88.57,20654812.0
2025-02-06 19:00:00-05:00,88.9,89.365,88.44,88.56,11284207.0
2025-02-09 19:00:00-05:00,89.35,90.66,89.35,90.51,12935678.0
2025-02-10 19:00:00-05:00,90.94,91.85,90.36,91.24,13113409.0
2025-02-11 19:00:00-05:00,90.49,91.11,88.875,89.04,19399387.0
2025-02-12 19:00:00-05:00,88.9,89.91,88.32,89.71,15775459.0
2025-02-13 19:00:00-05:00,90.05,91.325,90.05,90.07,12943246.0
2025-02-17 19:00:00-05:00,90.5,91.9,89.98,91.3,14787375.0
2025-02-18 19:00:00-05:00,91.68,92.88,91.625,92.02,12265622.0
2025-02-19 19:00:00-05:00,91.83,93.015,91.44,92.86,14166145.0
2025-02-20 19:00:00-05:00,92.3,92.55,90.875,90.93,15638302.0
2025-02-23 19:00:00-05:00,91.09,91.4381,90.465,90.95,13147632.0
2025-02-24 19:00:00-05:00,90.93,91.35,88.905,89.64,13304336.0
2025-02-25 19:00:00-05:00,89.75,89.985,88.715,89.13,12152848.0
2025-02-26 19:00:00-05:00,89.75,90.705,88.98,89.61,15024001.0
2025-02-27 19:00:00-05:00,89.32,91.07,88.76,91.0,13313552.0
2025-03-02 19:00:00-05:00,91.35,91.8725,87.01,87.82,24750876.0
2025-03-03 19:00:00-05:00,86.53,88.38,85.43,86.97,25338516.0
2025-03-04 19:00:00-05:00,85.71,86.145,84.025,85.7,28255412.0
2025-03-05 19:00:00-05:00,85.29,86.485,84.62,85.96,23552147.0
2025-03-06 19:00:00-05:00,86.35,88.0594,86.35,87.43,22424565.0
2025-03-09 20:00:00-04:00,87.91,89.29,87.26,88.08,20005336.0
2025-03-10 20:00:00-04:00,88.44,88.82,86.91,87.38,15115104.0
