date,open,high,low,close,volume
2024-12-15 19:00:00-05:00,101.13,101.49,99.43,99.57,7441806.0
2024-12-16 19:00:00-05:00,98.77,99.26,96.75,98.26,8737833.0
2024-12-17 19:00:00-05:00,98.0,98.505,95.75,95.85,8466527.0
2024-12-18 19:00:00-05:00,96.99,96.99,95.1,95.18,9953878.0
2024-12-19 19:00:00-05:00,94.755,96.38,94.23,95.12,29542161.0
2024-12-22 19:00:00-05:00,95.43,96.88,94.58,96.38,7892584.0
2024-12-23 19:00:00-05:00,96.5,97.19,95.85,97.11,2677353.0
2024-12-25 19:00:00-05:00,97.13,97.15,96.24,96.89,4325685.0
2024-12-26 19:00:00-05:00,97.0,97.9799,96.47,96.92,5889944.0
2024-12-29 19:00:00-05:00,97.25,97.6,96.135,97.09,5238836.0
2024-12-30 19:00:00-05:00,97.3,99.3,97.1,99.17,5556515.0
2025-01-01 19:00:00-05:00,100.0,101.28,99.515,100.08,5080848.0
2025-01-02 19:00:00-05:00,100.62,101.4,100.29,101.09,5759562.0
2025-01-05 19:00:00-05:00,101.55,102.15,99.64,99.99,5935524.0
2025-01-06 19:00:00-05:00,100.5,102.4876,99.91,101.67,5074668.0
2025-01-07 19:00:00-05:00,101.0,102.45,100.75,101.62,5119883.0
2025-01-09 19:00:00-05:00,103.5,104.44,101.19,101.92,7013460.0
2025-01-12 19:00:00-05:00,102.02,105.1,102.02,104.23,7342078.0
2025-01-13 19:00:00-05:00,103.38,104.9512,103.1455,104.88,4808477.0
2025-01-14 19:00:00-05:00,105.02,105.87,104.44,105.48,4566904.0
2025-01-15 19:00:00-05:00,105.19,106.17,105.09,105.61,5273472.0
2025-01-16 19:00:00-05:00,105.8,106.15,105.17,105.85,8559268.0
2025-01-20 19:00:00-05:00,105.0,105.73,104.0368,104.28,7144716.0
2025-01-21 19:00:00-05:00,104.28,104.99,102.92,103.06,4839050.0
2025-01-22 19:00:00-05:00,104.11,105.48,103.63,103.99,5734192.0
2025-01-23 19:00:00-05:00,104.51,104.75,101.73,101.83,5962078.0
2025-01-26 19:00:00-05:00,102.46,103.71,101.4,102.69,6830959.0
2025-01-27 19:00:00-05:00,102.89,103.33,100.74,101.38,4742316.0
2025-01-28 19:00:00-05:00,101.15,101.9,100.35,101.56,4130613.0
2025-01-29 19:00:00-05:00,102.0,102.2672,100.94,101.46,4047118.0
2025-01-30 19:00:00-05:00,101.33,101.335,98.56,98.83,6267053.0
2025-02-02 19:00:00-05:00,98.75,98.94,97.04,98.48,5949006.0
2025-02-03 19:00:00-05:00,97.7,100.8,97.53,100.58,5310997.0
2025-02-04 19:00:00-05:00,100.53,100.88,99.4,100.21,6961064.0
2025-02-05 19:00:00-05:00,98.89,101.1,98.6,99.94,8543441.0
2025-02-06 19:00:00-05:00,100.06,100.45,98.27,98.36,12121721.0
2025-02-09 19:00:00-05:00,99.61,99.61,97.8207,99.48,10338489.0
2025-02-10 19:00:00-05:00,99.525,102.6057,99.2,101.71,8063670.0
2025-02-11 19:00:00-05:00,101.0,101.71,98.33,98.4,7585846.0
2025-02-12 19:00:00-05:00,97.82,98.01,96.41,96.9,9329145.0
2025-02-13 19:00:00-05:00,96.91,98.46,96.235,96.26,7960820.0
2025-02-17 19:00:00-05:00,96.24,97.63,95.29,97.45,11777661.0
2025-02-18 19:00:00-05:00,98.35,100.29,98.16,99.57,7515131.0
2025-02-19 19:00:00-05:00,99.75,102.09,99.2,102.0,6309218.0
2025-02-20 19:00:00-05:00,101.05,101.57,97.785,97.94,8562255.0
2025-02-23 19:00:00-05:00,98.06,99.35,97.89,98.82,6277733.0
2025-02-24 19:00:00-05:00,99.28,99.76,96.88,97.08,5822238.0
2025-02-25 19:00:00-05:00,97.3,97.4,95.2294,96.13,6292478.0
2025-02-26 19:00:00-05:00,97.2,98.99,96.31,97.37,6306413.0
2025-02-27 19:00:00-05:00,97.13,99.19,96.09,99.15,9002606.0
2025-03-02 19:00:00-05:00,99.75,99.76,91.56,92.63,12640207.0
2025-03-03 19:00:00-05:00,91.06,92.11,88.47,90.64,14000537.0
2025-03-04 19:00:00-05:00,88.83,89.3999,86.81,88.88,12081063.0
2025-03-05 19:00:00-05:00,88.8,89.64,87.92,88.6,8679383.0
2025-03-06 19:00:00-05:00,89.39,91.07,89.39,90.63,8603746.0
2025-03-09 20:00:00-04:00,91.45,94.03,90.65,92.9,12025771.0
2025-03-10 20:00:00-04:00,92.9,96.14,92.9,95.41,14544284.0
