date,open,high,low,close,volume
2025-03-06 19:00:00-05:00,93.94,93.95,90.76,91.72,35913156.0
2025-03-09 20:00:00-04:00,89.76,90.23,86.61,87.82,35029553.0
2025-03-10 20:00:00-04:00,87.29,89.345,87.14,87.44,28687586.0
2025-03-11 20:00:00-04:00,87.88,89.1,84.88,85.2,33301609.0
2025-03-12 20:00:00-04:00,84.94,85.45,83.87,84.5,31507753.0
2025-03-13 20:00:00-04:00,84.96,85.37,84.06,85.35,35500647.0
2025-03-16 20:00:00-04:00,85.13,87.985,84.98,87.46,26297768.0
2025-03-17 20:00:00-04:00,87.44,87.675,85.5,85.59,17850930.0
2025-03-18 20:00:00-04:00,85.95,86.785,85.62,86.33,24555857.0
2025-03-19 20:00:00-04:00,85.81,87.08,85.515,85.81,18185506.0
2025-03-20 20:00:00-04:00,85.28,86.23,84.78,85.98,26797178.0
2025-03-23 20:00:00-04:00,86.47,87.65,86.35,87.49,17900732.0
2025-03-24 20:00:00-04:00,86.76,87.305,84.62,84.76,27908573.0
2025-03-25 20:00:00-04:00,85.19,85.56,84.57,85.21,27241495.0
2025-03-26 20:00:00-04:00,84.775,86.11,84.775,85.63,16782807.0
2025-03-27 20:00:00-04:00,85.43,85.83,84.7,85.15,14790567.0
2025-03-30 20:00:00-04:00,84.76,88.2,84.37,87.79,30269313.0
2025-03-31 20:00:00-04:00,87.535,89.11,87.37,88.83,22080252.0
2025-04-01 20:00:00-04:00,88.2,90.145,88.1175,89.76,19384137.0
2025-04-02 20:00:00-04:00,86.28,89.88,86.28,87.26,33012927.0
2025-04-03 20:00:00-04:00,85.64,87.39,82.65,83.19,36209015.0
2025-04-06 20:00:00-04:00,80.24,86.26,79.81,83.83,36884944.0
2025-04-07 20:00:00-04:00,85.85,86.965,81.03,81.79,34351744.0
2025-04-08 20:00:00-04:00,83.325,90.8,83.02,89.6,46632755.0
2025-04-09 20:00:00-04:00,88.73,91.87,88.1634,90.61,34735323.0
2025-04-10 20:00:00-04:00,90.68,93.35,90.01,92.8,25508136.0
2025-04-13 20:00:00-04:00,93.27,95.44,92.9,94.73,27742915.0
2025-04-14 20:00:00-04:00,94.82,96.03,93.87,93.97,21871213.0
2025-04-15 20:00:00-04:00,94.0,94.3,90.61,91.19,22229105.0
2025-04-16 20:00:00-04:00,91.83,93.87,91.62,93.22,21393917.0
2025-04-20 20:00:00-04:00,93.02,94.08,91.34,92.41,18361208.0
2025-04-21 20:00:00-04:00,92.88,95.29,92.88,94.85,15407774.0
2025-04-22 20:00:00-04:00,95.0164,96.6,94.1619,94.96,18046886.0
2025-04-23 20:00:00-04:00,94.71,96.215,93.6601,95.84,13444528.0
2025-04-24 20:00:00-04:00,95.8,96.47,94.36,95.09,15317220.0
2025-04-27 20:00:00-04:00,95.1,96.0,94.34,95.22,12950000.0
2025-04-28 20:00:00-04:00,94.84,96.18,94.42,96.04,12679025.0
2025-04-29 20:00:00-04:00,95.94,97.78,94.93,97.25,21639860.0
2025-04-30 20:00:00-04:00,97.015,97.9,96.59,97.41,13171784.0
2025-05-01 20:00:00-04:00,97.95,99.22,97.85,98.75,16031373.0
2025-05-04 20:00:00-04:00,98.94,99.74,98.53,99.33,12439132.0
2025-05-05 20:00:00-04:00,98.74,99.47,98.41,98.55,10625999.0
2025-05-06 20:00:00-04:00,98.55,99.2308,98.31,98.83,11310191.0
2025-05-07 20:00:00-04:00,98.75,99.33,97.355,97.43,14461119.0
2025-05-08 20:00:00-04:00,96.75,97.2,96.29,96.72,13697822.0
2025-05-11 20:00:00-04:00,97.67,97.97,95.62,96.75,26783925.0
2025-05-12 20:00:00-04:00,96.5,97.32,95.225,95.88,19582081.0
