date,open,high,low,close,volume
2025-03-24 20:00:00-04:00,43.35,43.53,43.04,43.28,25445348.0
2025-03-25 20:00:00-04:00,43.46,43.72,42.73,42.82,30064465.0
2025-03-26 20:00:00-04:00,42.82,43.09,42.515,42.56,25619235.0
2025-03-27 20:00:00-04:00,42.44,42.62,40.985,41.25,34252982.0
2025-03-30 20:00:00-04:00,40.78,41.895,40.605,41.73,36389953.0
2025-03-31 20:00:00-04:00,41.32,41.7,40.965,41.49,25578539.0
2025-04-01 20:00:00-04:00,40.88,41.97,40.815,41.85,28216129.0
2025-04-02 20:00:00-04:00,38.63,38.84,37.015,37.22,115497878.0
2025-04-03 20:00:00-04:00,35.29,35.79,33.67,34.39,107761162.0
2025-04-06 20:00:00-04:00,34.97,36.63,33.54,35.58,137329068.0
2025-04-07 20:00:00-04:00,36.86,37.325,34.33,35.03,79116309.0
2025-04-08 20:00:00-04:00,34.05,37.855,33.065,37.15,161173535.0
2025-04-09 20:00:00-04:00,36.32,36.4,34.63,35.85,90451847.0
2025-04-10 20:00:00-04:00,35.2,36.225,34.81,35.95,63671938.0
2025-04-13 20:00:00-04:00,36.49,36.99,36.27,36.67,46830587.0
2025-04-14 20:00:00-04:00,37.8,38.75,37.795,37.99,84677796.0
2025-04-15 20:00:00-04:00,37.86,38.155,36.97,37.33,52872668.0
2025-04-16 20:00:00-04:00,37.505,37.8699,37.24,37.41,47144445.0
2025-04-20 20:00:00-04:00,37.07,37.2798,36.495,36.92,34928346.0
2025-04-21 20:00:00-04:00,37.57,38.49,37.4,38.32,42288918.0
2025-04-22 20:00:00-04:00,39.405,40.13,38.67,38.75,54428408.0
2025-04-23 20:00:00-04:00,38.66,39.7,38.595,39.58,42457109.0
2025-04-24 20:00:00-04:00,39.54,39.79,39.315,39.69,32694154.0
2025-04-27 20:00:00-04:00,39.8,40.08,39.46,39.78,37428007.0
2025-04-28 20:00:00-04:00,39.63,40.14,39.48,39.99,33792544.0
2025-04-29 20:00:00-04:00,39.36,40.0,38.815,39.88,40994596.0
2025-04-30 20:00:00-04:00,39.82,40.44,39.58,40.17,33569144.0
2025-05-01 20:00:00-04:00,40.91,41.23,40.7001,41.07,41613021.0
2025-05-04 20:00:00-04:00,40.85,41.49,40.62,41.12,32829236.0
2025-05-05 20:00:00-04:00,40.65,41.27,40.555,40.84,29541838.0
2025-05-06 20:00:00-04:00,41.04,41.34,40.86,40.93,30928612.0
2025-05-07 20:00:00-04:00,41.285,42.1498,41.25,41.6,41861747.0
2025-05-08 20:00:00-04:00,41.73,41.98,41.69,41.79,27222761.0
2025-05-11 20:00:00-04:00,43.32,43.955,42.94,43.36,44875064.0
2025-05-12 20:00:00-04:00,43.42,44.485,43.42,44.28,43232541.0
2025-05-13 20:00:00-04:00,44.19,44.92,44.13,44.74,42419547.0
2025-05-14 20:00:00-04:00,44.6,44.98,44.01,44.38,47379372.0
2025-05-15 20:00:00-04:00,44.34,44.79,43.655,44.69,49488135.0
