date,open,high,low,close,volume
2024-12-19 19:00:00-05:00,110.61,112.97,110.43,112.03,17955325.0
2024-12-22 19:00:00-05:00,111.61,111.85,110.31,111.4,6037212.0
2024-12-23 19:00:00-05:00,111.25,112.74,111.1924,112.56,2474994.0
2024-12-25 19:00:00-05:00,112.12,113.32,111.86,112.55,4782814.0
2024-12-26 19:00:00-05:00,111.82,112.12,110.86,111.55,4523820.0
2024-12-29 19:00:00-05:00,110.425,111.54,109.83,110.8,5716337.0
2024-12-30 19:00:00-05:00,110.78,111.59,110.67,111.35,4757538.0
2025-01-01 19:00:00-05:00,111.7,112.2,110.17,110.82,5688086.0
2025-01-02 19:00:00-05:00,111.37,111.535,110.18,111.16,5394318.0
2025-01-05 19:00:00-05:00,111.47,112.8537,110.87,111.05,6274419.0
2025-01-06 19:00:00-05:00,112.15,113.74,111.29,111.39,7878807.0
2025-01-07 19:00:00-05:00,111.0,111.11,108.64,109.76,7805312.0
2025-01-09 19:00:00-05:00,110.0,110.54,107.62,108.65,8835518.0
2025-01-12 19:00:00-05:00,107.93,108.61,106.72,108.08,6690232.0
2025-01-13 19:00:00-05:00,108.68,108.96,107.61,108.12,5501600.0
2025-01-14 19:00:00-05:00,109.17,109.6,107.99,108.18,6296861.0
2025-01-15 19:00:00-05:00,108.29,108.6,106.16,106.46,7872767.0
2025-01-16 19:00:00-05:00,106.83,107.74,106.54,107.02,7144263.0
2025-01-20 19:00:00-05:00,107.1,109.45,106.8,108.7,8643694.0
2025-01-21 19:00:00-05:00,109.55,109.55,108.23,108.81,8781705.0
2025-01-22 19:00:00-05:00,108.5,111.07,108.49,111.04,7608265.0
2025-01-23 19:00:00-05:00,111.155,113.39,110.63,112.16,8304478.0
2025-01-26 19:00:00-05:00,111.68,114.08,111.46,113.34,10176938.0
2025-01-27 19:00:00-05:00,112.845,112.96,111.56,112.14,6516763.0
2025-01-28 19:00:00-05:00,113.495,114.3844,112.76,113.19,7607068.0
2025-01-29 19:00:00-05:00,114.085,115.18,113.12,113.43,6236187.0
2025-01-30 19:00:00-05:00,113.3,114.01,112.76,113.06,7797690.0
2025-02-02 19:00:00-05:00,111.35,114.6,110.86,114.0,8870666.0
2025-02-03 19:00:00-05:00,113.8,114.655,112.51,113.3,13521149.0
2025-02-04 19:00:00-05:00,115.7,118.59,110.23,110.54,23309982.0
2025-02-05 19:00:00-05:00,111.88,112.68,109.15,112.09,12470787.0
2025-02-06 19:00:00-05:00,111.61,112.55,110.8101,110.86,8669320.0
2025-02-09 19:00:00-05:00,111.14,111.38,108.69,109.28,8239512.0
2025-02-10 19:00:00-05:00,108.38,109.05,107.69,109.02,7456717.0
2025-02-11 19:00:00-05:00,108.25,109.525,107.75,109.23,6521246.0
2025-02-12 19:00:00-05:00,108.92,109.76,108.56,109.59,6553224.0
2025-02-13 19:00:00-05:00,109.86,110.51,109.5901,110.38,5964541.0
2025-02-17 19:00:00-05:00,109.775,109.92,108.71,109.56,8362898.0
2025-02-18 19:00:00-05:00,109.14,111.76,109.14,111.35,8452114.0
2025-02-19 19:00:00-05:00,111.24,111.52,109.375,110.55,5970106.0
2025-02-20 19:00:00-05:00,111.0,111.76,107.92,108.66,9082075.0
2025-02-23 19:00:00-05:00,108.84,111.555,108.65,111.2,7093298.0
2025-02-24 19:00:00-05:00,111.43,111.9,109.07,110.53,7288975.0
2025-02-25 19:00:00-05:00,110.055,113.25,110.055,111.83,7831584.0
2025-02-26 19:00:00-05:00,112.32,113.12,111.06,111.31,7854650.0
2025-02-27 19:00:00-05:00,111.46,113.99,111.0,113.8,14609401.0
2025-03-02 19:00:00-05:00,114.07,115.55,112.0,112.79,7884746.0
2025-03-03 19:00:00-05:00,111.7,112.25,108.27,109.01,12658024.0
2025-03-04 19:00:00-05:00,109.34,110.9383,108.22,109.31,9956143.0
2025-03-05 19:00:00-05:00,108.38,108.83,105.0165,105.43,11618753.0
2025-03-06 19:00:00-05:00,105.0,105.77,103.31,105.51,12715904.0
2025-03-09 20:00:00-04:00,104.43,104.8,102.11,103.08,10824783.0
2025-03-10 20:00:00-04:00,99.79,101.04,97.45,97.9,16906005.0
2025-03-11 20:00:00-04:00,98.68,99.49,96.38,98.76,11891787.0
2025-03-12 20:00:00-04:00,97.77,98.65,95.925,96.87,11059480.0
2025-03-13 20:00:00-04:00,97.44,99.0985,97.415,98.64,10199761.0
2025-03-16 20:00:00-04:00,98.74,100.12,98.66,99.36,8332119.0
2025-03-17 20:00:00-04:00,99.27,99.725,98.475,99.35,6727404.0
2025-03-18 20:00:00-04:00,99.655,100.96,99.47,100.29,8614622.0
2025-03-19 20:00:00-04:00,99.57,100.05,98.64,98.86,7836515.0
2025-03-20 20:00:00-04:00,98.38,99.89,97.75,99.46,15089873.0
2025-03-23 20:00:00-04:00,100.22,100.44,98.86,100.18,8224405.0
2025-03-24 20:00:00-04:00,100.65,101.76,100.405,101.61,7365249.0
2025-03-25 20:00:00-04:00,101.7,102.27,100.26,100.78,6316413.0
2025-03-26 20:00:00-04:00,100.71,101.03,99.58,100.45,6598776.0
2025-03-27 20:00:00-04:00,100.05,100.39,97.74,98.07,7679702.0
2025-03-30 20:00:00-04:00,96.83,98.85,95.7,98.7,10554041.0
