date,open,high,low,close,volume
2025-01-05 19:00:00-05:00,92.24,92.3298,92.06,92.26,3894803.0
2025-01-06 19:00:00-05:00,92.14,92.21,91.75,91.84,5524502.0
2025-01-07 19:00:00-05:00,91.71,92.02,91.685,92.0,6403066.0
2025-01-09 19:00:00-05:00,91.455,91.63,91.23,91.33,8210906.0
2025-01-12 19:00:00-05:00,91.28,91.3099,91.08,91.17,5094333.0
2025-01-13 19:00:00-05:00,91.21,91.28,91.08,91.2,4365899.0
2025-01-14 19:00:00-05:00,92.13,92.23,91.975,92.16,7846600.0
2025-01-15 19:00:00-05:00,92.08,92.58,91.95,92.38,7550852.0
2025-01-16 19:00:00-05:00,92.52,92.58,92.355,92.45,3912840.0
2025-01-20 19:00:00-05:00,92.75,92.825,92.61,92.76,4431278.0
2025-01-21 19:00:00-05:00,92.72,92.7299,92.41,92.52,3656353.0
2025-01-22 19:00:00-05:00,92.13,92.3499,92.13,92.28,4861149.0
2025-01-23 19:00:00-05:00,92.25,92.5763,92.195,92.47,4468718.0
2025-01-26 19:00:00-05:00,93.08,93.15,92.865,93.07,4297112.0
2025-01-27 19:00:00-05:00,92.84,93.1,92.775,93.08,3906811.0
2025-01-28 19:00:00-05:00,93.18,93.25,92.7,92.97,4918428.0
2025-01-29 19:00:00-05:00,93.17,93.3151,93.08,93.17,4365657.0
2025-01-30 19:00:00-05:00,93.2,93.34,92.81,93.02,6277534.0
2025-02-02 19:00:00-05:00,92.99,93.28,92.655,92.79,8294195.0
2025-02-03 19:00:00-05:00,92.6,93.02,92.595,93.02,6742390.0
2025-02-04 19:00:00-05:00,93.4,93.73,93.37,93.56,6576344.0
2025-02-05 19:00:00-05:00,93.46,93.58,93.31,93.45,5268575.0
2025-02-06 19:00:00-05:00,93.15,93.225,92.98,93.14,4565352.0
2025-02-09 19:00:00-05:00,93.24,93.37,93.065,93.12,3229142.0
2025-02-10 19:00:00-05:00,92.89,92.96,92.82,92.88,3379547.0
2025-02-11 19:00:00-05:00,92.26,92.32,92.08,92.24,7280368.0
2025-02-12 19:00:00-05:00,92.715,93.0,92.7,92.93,6122009.0
2025-02-13 19:00:00-05:00,93.365,93.51,93.28,93.32,5157925.0
2025-02-17 19:00:00-05:00,93.03,93.125,92.81,92.82,4484271.0
2025-02-18 19:00:00-05:00,92.77,93.01,92.765,92.97,4607048.0
2025-02-19 19:00:00-05:00,93.12,93.255,93.11,93.16,7545412.0
2025-02-20 19:00:00-05:00,93.28,93.83,93.265,93.71,6156516.0
2025-02-23 19:00:00-05:00,93.62,93.9659,93.59,93.91,4109676.0
2025-02-24 19:00:00-05:00,94.5,94.6999,94.42,94.65,7697169.0
2025-02-25 19:00:00-05:00,94.61,94.97,94.485,94.91,7380204.0
2025-02-26 19:00:00-05:00,94.59,94.83,94.5525,94.8,5907872.0
2025-02-27 19:00:00-05:00,95.09,95.36,94.9,95.32,11831519.0
2025-03-02 19:00:00-05:00,94.72,95.45,94.71,95.39,9637437.0
2025-03-03 19:00:00-05:00,95.54,95.78,94.93,95.09,12745454.0
2025-03-04 19:00:00-05:00,95.11,95.235,94.53,94.56,15590008.0
2025-03-05 19:00:00-05:00,94.51,94.69,94.16,94.51,9318861.0
2025-03-06 19:00:00-05:00,94.98,95.02,94.295,94.39,9210206.0
2025-03-09 20:00:00-04:00,94.94,95.2,94.85,95.05,7691773.0
2025-03-10 20:00:00-04:00,95.05,95.3099,94.5753,94.71,10408648.0
