date,open,high,low,close,volume
2025-01-05 19:00:00-05:00,106.4,106.56,106.34,106.49,4278018.0
2025-01-06 19:00:00-05:00,106.44,106.52,106.19,106.32,6720599.0
2025-01-07 19:00:00-05:00,106.38,106.72,106.34,106.6,2661815.0
2025-01-09 19:00:00-05:00,106.3,106.43,106.0928,106.22,4238628.0
2025-01-12 19:00:00-05:00,106.34,106.345,106.09,106.22,1671795.0
2025-01-13 19:00:00-05:00,106.29,106.3,106.1221,106.26,1100809.0
2025-01-14 19:00:00-05:00,106.9,107.045,106.795,107.0,2803434.0
2025-01-15 19:00:00-05:00,107.03,107.325,106.89,107.14,2669412.0
2025-01-16 19:00:00-05:00,107.23,107.335,107.1,107.18,1068073.0
2025-01-20 19:00:00-05:00,107.27,107.38,107.14,107.26,2552587.0
2025-01-21 19:00:00-05:00,107.3,107.32,107.065,107.14,1549946.0
2025-01-22 19:00:00-05:00,106.84,107.24,106.82,107.24,2548936.0
2025-01-23 19:00:00-05:00,107.14,107.45,107.11,107.43,1654957.0
2025-01-26 19:00:00-05:00,107.89,107.95,107.7,107.88,3059065.0
2025-01-27 19:00:00-05:00,107.8,107.97,107.685,107.95,1363412.0
2025-01-28 19:00:00-05:00,108.0,108.05,107.52,107.82,941402.0
2025-01-29 19:00:00-05:00,107.98,108.11,107.805,107.93,1530494.0
2025-01-30 19:00:00-05:00,107.93,108.0452,107.71,108.01,2856514.0
2025-02-02 19:00:00-05:00,108.65,108.87,108.1258,108.26,5060490.0
2025-02-03 19:00:00-05:00,107.9,108.46,107.86,108.44,3018855.0
2025-02-04 19:00:00-05:00,108.73,108.98,108.68,108.92,2186534.0
2025-02-05 19:00:00-05:00,108.86,108.895,108.635,108.73,1366027.0
2025-02-06 19:00:00-05:00,108.42,108.57,108.24,108.44,3189530.0
2025-02-09 19:00:00-05:00,108.61,108.685,108.41,108.49,1028533.0
2025-02-10 19:00:00-05:00,108.36,108.46,108.3,108.46,1493220.0
2025-02-11 19:00:00-05:00,108.08,108.09,107.79,107.81,1680961.0
2025-02-12 19:00:00-05:00,108.2,108.462,108.03,108.41,1669584.0
2025-02-13 19:00:00-05:00,108.69,108.79,108.57,108.61,2046826.0
2025-02-17 19:00:00-05:00,108.41,108.54,108.25,108.26,1330149.0
2025-02-18 19:00:00-05:00,108.32,108.52,108.29,108.48,1030561.0
2025-02-19 19:00:00-05:00,108.59,108.82,108.56,108.7,2129340.0
2025-02-20 19:00:00-05:00,108.81,109.12,108.7824,108.92,1114454.0
2025-02-23 19:00:00-05:00,108.865,109.18,108.865,109.16,1137741.0
2025-02-24 19:00:00-05:00,109.6,109.715,109.53,109.62,1630066.0
2025-02-25 19:00:00-05:00,109.65,109.835,109.525,109.71,1728204.0
2025-02-26 19:00:00-05:00,109.55,109.755,109.5049,109.58,1194378.0
2025-02-27 19:00:00-05:00,109.99,110.41,109.885,110.34,2418603.0
2025-03-02 19:00:00-05:00,110.362,110.685,110.02,110.64,2632507.0
2025-03-03 19:00:00-05:00,110.89,110.895,110.17,110.25,3752150.0
2025-03-04 19:00:00-05:00,110.26,110.33,109.66,109.69,2822039.0
2025-03-05 19:00:00-05:00,109.52,109.7107,109.2008,109.64,1945028.0
2025-03-06 19:00:00-05:00,109.92,109.985,109.37,109.46,2422204.0
2025-03-09 20:00:00-04:00,109.97,110.13,109.86,109.95,1896406.0
2025-03-10 20:00:00-04:00,109.94,110.145,109.58,109.65,2341308.0
2025-03-11 20:00:00-04:00,109.56,109.787,109.495,109.52,3293316.0
2025-03-12 20:00:00-04:00,109.43,109.76,109.3403,109.68,2152174.0
2025-03-13 20:00:00-04:00,109.49,109.58,109.38,109.42,1042876.0
2025-03-16 20:00:00-04:00,109.55,109.695,109.39,109.45,1838464.0
2025-03-17 20:00:00-04:00,109.4,109.68,109.39,109.57,1172248.0
2025-03-18 20:00:00-04:00,109.5,110.13,109.395,110.13,1391774.0
2025-03-19 20:00:00-04:00,110.46,110.4799,110.08,110.23,2287121.0
2025-03-20 20:00:00-04:00,110.43,110.465,110.1,110.1,1228410.0
2025-03-23 20:00:00-04:00,110.0,110.03,109.7635,109.82,1977537.0
2025-03-24 20:00:00-04:00,109.86,110.05,109.8148,110.0,1165278.0
2025-03-25 20:00:00-04:00,109.92,110.036,109.81,109.86,1548137.0
2025-03-26 20:00:00-04:00,109.95,110.14,109.87,110.09,2945743.0
2025-03-27 20:00:00-04:00,110.42,110.765,110.41,110.65,1558477.0
2025-03-30 20:00:00-04:00,111.07,111.229,110.935,111.09,2755569.0
2025-03-31 20:00:00-04:00,110.49,110.81,110.38,110.45,3953270.0
2025-04-01 20:00:00-04:00,110.79,110.79,110.09,110.28,1679803.0
2025-04-02 20:00:00-04:00,111.22,111.45,110.9,110.97,3547469.0
2025-04-03 20:00:00-04:00,111.43,111.505,110.56,110.6,4725968.0
2025-04-06 20:00:00-04:00,110.3,110.49,109.23,109.27,5648026.0
2025-04-07 20:00:00-04:00,109.5,109.825,108.95,109.0,3549340.0
2025-04-08 20:00:00-04:00,108.35,109.255,107.79,109.23,4559104.0
2025-04-09 20:00:00-04:00,108.9,109.08,107.87,107.93,4609014.0
2025-04-10 20:00:00-04:00,107.1,107.97,106.4699,107.97,2989303.0
2025-04-13 20:00:00-04:00,108.63,108.7353,108.25,108.49,3639233.0
2025-04-14 20:00:00-04:00,108.48,108.755,108.39,108.48,2982046.0
2025-04-15 20:00:00-04:00,108.56,108.88,108.425,108.78,2294430.0
2025-04-16 20:00:00-04:00,108.82,109.09,108.76,109.03,1941965.0
2025-04-20 20:00:00-04:00,108.81,109.17,108.43,108.47,2079171.0
2025-04-21 20:00:00-04:00,108.85,108.99,108.735,108.87,2639755.0
2025-04-22 20:00:00-04:00,109.82,109.88,109.01,109.19,1740529.0
2025-04-23 20:00:00-04:00,109.55,109.77,109.475,109.77,1658280.0
2025-04-24 20:00:00-04:00,109.94,109.97,109.755,109.82,1930711.0
2025-04-27 20:00:00-04:00,109.88,110.23,109.86,110.2,1204849.0
2025-04-28 20:00:00-04:00,110.15,110.41,110.14,110.39,1106091.0
2025-04-29 20:00:00-04:00,110.36,110.63,110.24,110.52,2729564.0
2025-04-30 20:00:00-04:00,110.02,110.225,109.46,109.61,2383625.0
2025-05-01 20:00:00-04:00,109.37,109.395,108.99,109.04,1794176.0
2025-05-04 20:00:00-04:00,108.94,109.0,108.665,108.93,1751481.0
2025-05-05 20:00:00-04:00,108.97,109.28,108.89,109.26,1772158.0
2025-05-06 20:00:00-04:00,109.41,109.63,109.26,109.37,2185866.0
2025-05-07 20:00:00-04:00,109.44,109.45,108.905,108.98,1132490.0
2025-05-08 20:00:00-04:00,109.18,109.3299,109.01,109.08,867220.0
2025-05-11 20:00:00-04:00,108.49,108.665,108.21,108.23,1481012.0
2025-05-12 20:00:00-04:00,108.22,108.49,108.075,108.49,2724232.0
2025-05-13 20:00:00-04:00,108.49,108.5,108.275,108.38,1815233.0
2025-05-14 20:00:00-04:00,108.51,108.78,108.3899,108.69,1667990.0
2025-05-15 20:00:00-04:00,108.98,109.0,108.7499,108.88,1120872.0
