date,open,high,low,close,volume
2025-01-05 19:00:00-05:00,524.02,527.92,522.03,524.54,36109734.0
2025-01-06 19:00:00-05:00,525.59,525.99,513.28,515.18,36690272.0
2025-01-07 19:00:00-05:00,515.08,516.9199,510.57,515.27,30777777.0
2025-01-09 19:00:00-05:00,511.48,511.58,503.92,507.19,40532495.0
2025-01-12 19:00:00-05:00,501.2,506.02,499.7,505.56,31694210.0
2025-01-13 19:00:00-05:00,508.74,510.155,501.59,505.08,33737237.0
2025-01-14 19:00:00-05:00,513.03,517.85,511.46,516.7,34957554.0
2025-01-15 19:00:00-05:00,518.98,519.0599,512.95,513.08,28229037.0
2025-01-16 19:00:00-05:00,522.85,524.0733,513.1086,521.74,51837941.0
2025-01-20 19:00:00-05:00,524.48,525.97,520.06,524.8,23627971.0
2025-01-21 19:00:00-05:00,529.57,533.82,529.26,531.51,33592988.0
2025-01-22 19:00:00-05:00,529.04,532.76,528.45,532.64,23096588.0
2025-01-23 19:00:00-05:00,533.02,533.79,528.15,529.63,19878251.0
2025-01-26 19:00:00-05:00,511.0,517.99,510.15,514.21,60771695.0
2025-01-27 19:00:00-05:00,515.22,523.0,511.78,521.81,33194214.0
2025-01-28 19:00:00-05:00,522.46,522.59,516.8988,520.83,26649011.0
2025-01-29 19:00:00-05:00,523.71,526.095,518.21,523.05,27431302.0
2025-01-30 19:00:00-05:00,526.92,531.5178,521.19,522.29,38845467.0
2025-02-02 19:00:00-05:00,513.47,520.8496,511.05,518.11,40580835.0
2025-02-03 19:00:00-05:00,518.63,525.11,518.23,524.47,26046753.0
2025-02-04 19:00:00-05:00,521.82,527.01,520.62,526.85,21134070.0
2025-02-05 19:00:00-05:00,527.36,529.81,525.7413,529.6,19434454.0
2025-02-06 19:00:00-05:00,530.14,532.1,522.19,522.92,29605470.0
2025-02-09 19:00:00-05:00,527.22,530.3571,526.75,529.25,20852784.0
2025-02-10 19:00:00-05:00,525.96,529.92,525.83,527.99,19325500.0
2025-02-11 19:00:00-05:00,522.3,529.19,521.95,528.3,25009362.0
2025-02-12 19:00:00-05:00,529.98,536.22,529.19,535.9,28714799.0
2025-02-13 19:00:00-05:00,536.005,538.84,535.67,538.15,17862572.0
2025-02-17 19:00:00-05:00,539.73,540.0,536.04,539.37,20565028.0
2025-02-18 19:00:00-05:00,538.57,540.81,536.46,539.52,19666861.0
2025-02-19 19:00:00-05:00,538.73,539.1,532.46,537.23,26550753.0
2025-02-20 19:00:00-05:00,538.38,538.4,525.71,526.08,47093750.0
2025-02-23 19:00:00-05:00,527.88,529.069,519.53,519.87,39268392.0
2025-02-24 19:00:00-05:00,519.24,519.32,509.44,513.32,48940025.0
2025-02-25 19:00:00-05:00,515.53,519.66,511.37,514.56,34457618.0
2025-02-26 19:00:00-05:00,518.13,519.0699,500.05,500.27,52447966.0
2025-02-27 19:00:00-05:00,500.13,508.78,496.93,508.17,47654043.0
2025-03-02 19:00:00-05:00,511.52,513.04,493.58,497.05,44587204.0
2025-03-03 19:00:00-05:00,494.18,503.74,487.735,495.55,67875402.0
2025-03-04 19:00:00-05:00,496.2,503.63,491.26,502.01,46323725.0
2025-03-05 19:00:00-05:00,493.69,498.58,486.2,488.2,57574332.0
2025-03-06 19:00:00-05:00,487.16,493.28,480.53,491.79,54714726.0
2025-03-09 20:00:00-04:00,483.45,483.97,468.66,472.73,74815507.0
2025-03-10 20:00:00-04:00,472.35,478.805,467.01,471.6,68760771.0
2025-03-11 20:00:00-04:00,479.16,481.06,471.79,476.92,46971082.0
2025-03-12 20:00:00-04:00,476.25,476.2801,466.43,468.34,46563349.0
2025-03-13 20:00:00-04:00,473.73,480.56,473.12,479.66,43563010.0
2025-03-16 20:00:00-04:00,479.61,485.84,477.8,482.77,41744354.0
2025-03-17 20:00:00-04:00,479.41,479.61,472.41,474.54,39072265.0
2025-03-18 20:00:00-04:00,476.81,485.33,474.87,480.89,40430334.0
2025-03-19 20:00:00-04:00,476.88,484.55,476.18,479.26,36780549.0
2025-03-20 20:00:00-04:00,474.08,481.61,472.905,480.84,42234874.0
2025-03-23 20:00:00-04:00,487.74,491.51,484.4,490.66,34567186.0
2025-03-24 20:00:00-04:00,491.39,493.62,490.42,493.46,26035241.0
2025-03-25 20:00:00-04:00,492.3,493.16,482.82,484.38,35043357.0
2025-03-26 20:00:00-04:00,482.41,486.5799,480.25,481.62,33469817.0
2025-03-27 20:00:00-04:00,479.81,480.52,468.05,468.94,46363797.0
2025-03-30 20:00:00-04:00,461.92,469.86,457.33,468.92,53000303.0
2025-03-31 20:00:00-04:00,467.3,473.63,464.42,472.7,41156226.0
2025-04-01 20:00:00-04:00,466.12,479.56,465.86,476.15,49894489.0
2025-04-02 20:00:00-04:00,456.44,460.07,450.14,450.66,70456338.0
2025-04-03 20:00:00-04:00,438.14,440.37,422.67,422.67,117088441.0
2025-04-06 20:00:00-04:00,408.66,443.14,402.39,423.69,161556970.0
2025-04-07 20:00:00-04:00,438.16,443.1384,409.79,416.06,101248060.0
2025-04-08 20:00:00-04:00,415.57,467.83,415.43,466.0,142876878.0
2025-04-09 20:00:00-04:00,453.56,455.59,432.63,446.18,108384092.0
2025-04-10 20:00:00-04:00,444.65,455.79,441.33,454.4,52483779.0
2025-04-13 20:00:00-04:00,464.46,465.05,452.63,457.48,43941179.0
2025-04-14 20:00:00-04:00,458.54,462.38,456.15,457.99,35404210.0
2025-04-15 20:00:00-04:00,449.03,452.62,437.76,444.18,48980552.0
2025-04-16 20:00:00-04:00,447.17,447.75,441.36,444.1,44837047.0
2025-04-20 20:00:00-04:00,438.23,439.08,427.93,433.11,44149313.0
2025-04-21 20:00:00-04:00,438.82,447.58,437.62,444.48,52304388.0
2025-04-22 20:00:00-04:00,458.17,463.38,452.88,454.56,55801136.0
2025-04-23 20:00:00-04:00,456.48,467.66,455.83,467.35,45956136.0
2025-04-24 20:00:00-04:00,466.97,473.09,465.39,472.56,38697063.0
2025-04-27 20:00:00-04:00,473.03,474.808,466.03,472.41,33550778.0
2025-04-28 20:00:00-04:00,470.17,476.4243,469.59,475.53,30613120.0
2025-04-29 20:00:00-04:00,467.13,477.2,462.43,475.47,46810610.0
2025-04-30 20:00:00-04:00,483.41,487.18,480.74,481.68,43316539.0
2025-05-01 20:00:00-04:00,486.54,490.91,484.83,488.83,39218082.0
2025-05-04 20:00:00-04:00,484.6,489.03,484.1,485.93,28309490.0
2025-05-05 20:00:00-04:00,479.56,485.05,478.19,481.41,32786310.0
2025-05-06 20:00:00-04:00,482.08,485.8,476.782,483.3,38109864.0
2025-05-07 20:00:00-04:00,488.53,492.7,484.17,488.29,39577592.0
2025-05-08 20:00:00-04:00,490.21,491.54,486.195,487.97,27767416.0
2025-05-11 20:00:00-04:00,506.99,507.89,501.48,507.85,45090616.0
2025-05-12 20:00:00-04:00,509.16,517.39,508.42,515.59,53269573.0
2025-05-13 20:00:00-04:00,516.77,519.2279,515.75,518.68,47014516.0
2025-05-14 20:00:00-04:00,516.52,521.93,515.17,519.25,50153275.0
2025-05-15 20:00:00-04:00,520.66,521.7,517.1,521.51,48394603.0
2025-05-18 20:00:00-04:00,514.24,522.53,514.24,522.01,52536154.0
2025-05-19 20:00:00-04:00,519.47,520.93,516.66,520.27,42517561.0
2025-05-20 20:00:00-04:00,516.27,523.0,511.24,513.04,71292831.0
2025-05-21 20:00:00-04:00,513.66,517.71,512.3,514.0,55607169.0
2025-05-22 20:00:00-04:00,506.18,511.84,505.58,509.24,58368075.0
