date,open,high,low,close,volume
2025-01-05 19:00:00-05:00,89.33,89.72,88.155,88.3,4206849.0
2025-01-06 19:00:00-05:00,88.68,88.99,87.225,87.46,5679386.0
2025-01-07 19:00:00-05:00,87.45,87.76,86.609,87.69,5250673.0
2025-01-09 19:00:00-05:00,86.31,86.52,85.48,85.55,10056566.0
2025-01-12 19:00:00-05:00,85.48,86.68,85.28,86.6,3740423.0
2025-01-13 19:00:00-05:00,86.97,87.58,86.752,87.39,3829918.0
2025-01-14 19:00:00-05:00,89.79,89.87,87.835,87.89,3886792.0
2025-01-15 19:00:00-05:00,88.09,89.8,87.81,89.71,4112753.0
2025-01-16 19:00:00-05:00,89.97,90.26,89.65,89.65,3672448.0
2025-01-20 19:00:00-05:00,90.1,91.39,90.02,91.33,3635099.0
2025-01-21 19:00:00-05:00,91.06,91.06,89.68,89.74,2966307.0
2025-01-22 19:00:00-05:00,89.89,90.415,89.05,90.4,2706853.0
2025-01-23 19:00:00-05:00,90.08,91.2863,90.04,90.71,3267442.0
2025-01-26 19:00:00-05:00,90.7,91.945,90.59,91.92,4107784.0
2025-01-27 19:00:00-05:00,91.65,91.65,90.59,90.81,2373807.0
2025-01-28 19:00:00-05:00,90.84,91.08,89.175,89.61,2820294.0
2025-01-29 19:00:00-05:00,90.68,91.52,90.02,90.75,3485111.0
2025-01-30 19:00:00-05:00,90.51,91.43,90.295,90.55,2566459.0
2025-02-02 19:00:00-05:00,89.75,90.71,88.92,90.36,5187715.0
2025-02-03 19:00:00-05:00,89.81,90.635,89.5,90.43,3371536.0
2025-02-04 19:00:00-05:00,91.28,91.895,90.47,91.7,3310438.0
2025-02-05 19:00:00-05:00,92.21,92.21,91.34,91.93,3468697.0
2025-02-06 19:00:00-05:00,92.1,92.155,91.1,91.63,2516260.0
2025-02-09 19:00:00-05:00,91.79,91.835,90.9,91.59,2195458.0
2025-02-10 19:00:00-05:00,91.18,92.03,91.09,91.99,2260086.0
2025-02-11 19:00:00-05:00,90.15,91.43,90.011,91.14,4747188.0
2025-02-12 19:00:00-05:00,91.0,92.21,90.81,92.05,3734333.0
2025-02-13 19:00:00-05:00,92.28,92.69,91.61,91.63,2344320.0
2025-02-17 19:00:00-05:00,91.49,92.355,91.37,92.04,2500713.0
2025-02-18 19:00:00-05:00,91.64,92.34,91.45,92.11,2339180.0
2025-02-19 19:00:00-05:00,92.04,92.66,91.59,92.55,2920040.0
2025-02-20 19:00:00-05:00,92.715,92.77,91.1033,91.64,2534668.0
2025-02-23 19:00:00-05:00,91.77,92.58,91.365,92.0,3258753.0
2025-02-24 19:00:00-05:00,92.26,93.55,92.26,93.13,4329449.0
2025-02-25 19:00:00-05:00,93.34,93.54,92.42,92.74,2828870.0
2025-02-26 19:00:00-05:00,92.76,93.66,92.61,93.11,2379910.0
2025-02-27 19:00:00-05:00,93.53,93.94,92.82,93.9,4214052.0
2025-03-02 19:00:00-05:00,94.035,94.95,93.8,94.34,4597084.0
2025-03-03 19:00:00-05:00,94.33,94.9,93.12,93.25,4541292.0
2025-03-04 19:00:00-05:00,92.68,94.46,92.485,94.29,2573967.0
2025-03-05 19:00:00-05:00,93.34,93.62,91.64,91.87,4968785.0
