date,open,high,low,close,volume
2025-04-14 20:00:00-04:00,87.15,88.185,87.035,87.82,22553898.0
2025-04-15 20:00:00-04:00,87.8,88.5,87.47,88.31,35607337.0
2025-04-16 20:00:00-04:00,88.04,88.2,87.23,87.53,31758430.0
2025-04-20 20:00:00-04:00,86.6,87.07,85.98,86.0,39343217.0
2025-04-21 20:00:00-04:00,86.82,87.0212,86.4,86.48,32552091.0
2025-04-22 20:00:00-04:00,88.88,89.06,87.1701,87.32,44082157.0
2025-04-23 20:00:00-04:00,88.03,88.35,87.76,88.24,24190774.0
2025-04-24 20:00:00-04:00,88.9,89.105,88.595,88.89,22513925.0
2025-04-27 20:00:00-04:00,88.655,89.53,88.612,89.45,20130510.0
2025-04-28 20:00:00-04:00,89.32,90.21,89.295,90.2,22129478.0
2025-04-29 20:00:00-04:00,89.78,90.05,89.33,89.47,42630588.0
2025-04-30 20:00:00-04:00,89.26,89.28,88.3,88.69,29932841.0
2025-05-01 20:00:00-04:00,87.71,88.0674,87.54,87.73,32090382.0
2025-05-04 20:00:00-04:00,87.345,87.405,86.83,87.24,22862807.0
2025-05-05 20:00:00-04:00,86.8,87.53,86.64,87.53,21095153.0
2025-05-06 20:00:00-04:00,87.92,88.21,87.82,87.9,23178423.0
2025-05-07 20:00:00-04:00,88.015,88.06,86.89,86.92,25483679.0
2025-05-08 20:00:00-04:00,87.0,87.31,86.92,87.05,17007874.0
2025-05-11 20:00:00-04:00,86.38,86.78,86.19,86.24,32115028.0
2025-05-12 20:00:00-04:00,86.13,86.285,85.5,85.89,53912161.0
2025-05-13 20:00:00-04:00,85.75,85.87,85.2,85.32,42119809.0
2025-05-14 20:00:00-04:00,85.63,86.32,85.48,86.07,59447991.0
2025-05-15 20:00:00-04:00,86.87,86.89,86.195,86.3,31778178.0
2025-05-18 20:00:00-04:00,84.91,86.116,84.83,86.05,49361877.0
2025-05-19 20:00:00-04:00,85.425,85.6,85.06,85.43,35493074.0
2025-05-20 20:00:00-04:00,84.68,85.055,83.7601,83.97,77053056.0
2025-05-21 20:00:00-04:00,83.521,84.43,83.295,84.41,61747852.0
2025-05-22 20:00:00-04:00,84.77,84.82,84.305,84.55,47139246.0
2025-05-26 20:00:00-04:00,85.35,86.025,85.15,85.73,56773411.0
2025-05-27 20:00:00-04:00,85.41,85.5372,84.97,85.36,34806779.0
