date,open,high,low,close,volume
2024-12-17 19:00:00-05:00,173.28,177.94,171.002,172.62,15437178.0
2024-12-18 19:00:00-05:00,175.0,179.5788,173.72,177.04,14777065.0
2024-12-19 19:00:00-05:00,176.86,182.0,175.31,177.35,23233668.0
2024-12-22 19:00:00-05:00,178.12,179.65,174.2901,177.69,8486421.0
2024-12-23 19:00:00-05:00,177.69,180.95,177.5,179.34,4316969.0
2024-12-25 19:00:00-05:00,178.98,182.57,178.33,180.38,5917678.0
2024-12-26 19:00:00-05:00,180.01,181.43,179.4,180.72,6806925.0
2024-12-29 19:00:00-05:00,173.72,178.17,170.15,176.55,18082312.0
2024-12-30 19:00:00-05:00,177.54,179.3499,175.82,177.0,9748554.0
2025-01-01 19:00:00-05:00,178.31,179.19,169.82,171.87,12449954.0
2025-01-02 19:00:00-05:00,171.4,173.98,169.8,169.9,10513769.0
2025-01-05 19:00:00-05:00,173.5,173.9442,170.19,170.78,11133425.0
2025-01-06 19:00:00-05:00,171.165,175.02,170.8,172.51,7045017.0
2025-01-07 19:00:00-05:00,171.15,173.78,169.61,171.76,5108711.0
2025-01-09 19:00:00-05:00,171.49,173.535,167.41,172.0,7556765.0
2025-01-12 19:00:00-05:00,171.18,172.5,167.91,170.57,6049552.0
2025-01-13 19:00:00-05:00,171.37,171.88,164.62,167.02,7966857.0
2025-01-14 19:00:00-05:00,169.01,169.99,165.9701,166.2,6451034.0
2025-01-15 19:00:00-05:00,166.79,170.6399,166.57,168.93,5812341.0
2025-01-16 19:00:00-05:00,169.795,171.77,169.45,171.09,9557133.0
2025-01-20 19:00:00-05:00,172.38,177.09,171.9321,175.56,8755311.0
2025-01-21 19:00:00-05:00,175.29,176.23,173.88,174.8,5134446.0
2025-01-22 19:00:00-05:00,174.01,178.6699,173.75,178.5,7097348.0
2025-01-23 19:00:00-05:00,176.0,180.43,174.365,176.06,9304227.0
2025-01-26 19:00:00-05:00,175.55,178.18,174.4,175.16,7148613.0
2025-01-27 19:00:00-05:00,181.31,188.48,174.02,177.78,22768851.0
2025-01-28 19:00:00-05:00,179.125,182.55,170.65,173.66,12263458.0
2025-01-29 19:00:00-05:00,174.59,179.94,173.7218,179.53,6996317.0
2025-01-30 19:00:00-05:00,180.51,181.78,175.74,176.52,6116155.0
2025-02-02 19:00:00-05:00,174.11,178.2,173.1277,175.87,6501722.0
2025-02-03 19:00:00-05:00,176.9,177.45,174.25,176.23,4503584.0
2025-02-04 19:00:00-05:00,176.0,181.86,175.505,181.84,7430431.0
2025-02-05 19:00:00-05:00,182.0,185.85,182.0,184.8,6919404.0
2025-02-06 19:00:00-05:00,185.26,186.1087,180.93,181.49,5392310.0
2025-02-09 19:00:00-05:00,183.12,183.55,179.9,180.55,3989106.0
2025-02-10 19:00:00-05:00,179.78,182.14,177.6,180.44,4366651.0
2025-02-11 19:00:00-05:00,178.34,186.27,178.25,186.25,7686842.0
2025-02-12 19:00:00-05:00,187.0,188.24,185.09,185.44,6846329.0
2025-02-13 19:00:00-05:00,186.75,186.82,183.575,184.42,5044712.0
2025-02-17 19:00:00-05:00,185.68,188.66,184.22,184.97,6929627.0
2025-02-18 19:00:00-05:00,185.31,187.2299,181.83,186.15,7264764.0
2025-02-19 19:00:00-05:00,185.58,185.8,180.11,180.88,7863048.0
2025-02-20 19:00:00-05:00,181.28,182.2,174.71,177.15,8980339.0
2025-02-23 19:00:00-05:00,177.475,183.04,176.55,179.91,8392903.0
2025-02-24 19:00:00-05:00,180.45,181.88,176.34,178.27,5613880.0
2025-02-25 19:00:00-05:00,179.49,179.49,171.83,173.04,7111736.0
2025-02-26 19:00:00-05:00,174.52,177.15,173.59,173.83,4695248.0
2025-02-27 19:00:00-05:00,174.36,176.3,173.4811,174.63,5803347.0
2025-03-02 19:00:00-05:00,177.02,178.4,169.46,170.06,6045578.0
2025-03-03 19:00:00-05:00,167.37,168.38,156.69,158.9,15870217.0
2025-03-04 19:00:00-05:00,159.96,164.33,158.81,163.16,7355750.0
2025-03-05 19:00:00-05:00,161.42,162.69,157.94,158.43,6892570.0
2025-03-06 19:00:00-05:00,157.19,158.36,149.05,154.18,12526696.0
2025-03-09 20:00:00-04:00,150.03,150.39,146.3,148.15,10128139.0
2025-03-10 20:00:00-04:00,148.0,155.01,145.45,154.06,10030549.0
2025-03-11 20:00:00-04:00,157.0,159.54,153.6113,158.8,8706890.0
2025-03-12 20:00:00-04:00,159.22,161.74,157.25,159.32,5701556.0
2025-03-13 20:00:00-04:00,160.915,162.32,159.2001,161.81,5215140.0
2025-03-16 20:00:00-04:00,160.5,162.77,159.6235,161.85,5602688.0
2025-03-17 20:00:00-04:00,161.44,162.23,158.79,161.57,4195165.0
2025-03-18 20:00:00-04:00,165.32,174.2,165.0,172.62,14114844.0
2025-03-19 20:00:00-04:00,171.14,173.1,170.31,172.83,4934361.0
2025-03-20 20:00:00-04:00,172.06,183.46,170.77,178.11,26802363.0
2025-03-23 20:00:00-04:00,182.03,184.4,180.4411,180.9,9986066.0
